# CONDITIONED_INTERNAL = gene size, gene density, sample size, inverse mac, log(gene size), log(gene density), log(sample size), log(inverse mac)
GENE       CHR      START       STOP  NSNPS  NPARAM       N        ZSTAT  ZFITTED_BASE  ZRESID_BASE
84939       19    1354976    1378430    112      29  468489     -0.48253    7.7716e-16     -0.48253
374291      19    1383526    1395588     66      25  470701      0.86847    7.7716e-16      0.86847
2593        19    1397025    1401569     26      13  466578       1.7869    8.8818e-16       1.7869
26528       19    1407584    1435683    106      41  463339     -0.22363    7.7716e-16     -0.22363
6209        19    1438363    1440494      5       3  472712     -0.92154    7.7716e-16     -0.92154
10297       19    1446269    1473243    127      40  463098      0.77896    7.7716e-16      0.77896
148223      19    1473200    1479555     27      18  468891       1.4321    8.8818e-16       1.4321
54760       19    1481427    1490886     62      24  470146     -0.94517    7.7716e-16     -0.94517
92840       19    1491165    1497924     48      13  472443       -1.374    8.8818e-16       -1.374
339366      19    1505017    1513188     38      24  466826     0.015433    7.8756e-16     0.015433
126520      19    1524073    1535455     91      24  467920      0.27227    7.7716e-16      0.27227
399664      19    1554668    1568057     49      31  462945      0.92562    7.7716e-16      0.92562
53615       19    1576670    1592760     67      24  463051    -0.036067     7.841e-16    -0.036067
10975       19    1597154    1605483     29      20  446140       1.9349    8.8818e-16       1.9349
6929        19    1609289    1652328    220      82  465114     -0.33521    7.7716e-16     -0.33521
390874      19    1753662    1775444    102      33  455248     -0.61855    7.7716e-16     -0.61855
148229      19    1782074    1812275    155      52  470554        3.443    8.8818e-16        3.443
57455       19    1815245    1848520    157      45  461153       5.1077    8.8818e-16       5.1077
83855       19    1852398    1863564     41      14  465695       4.2436    8.8818e-16       4.2436
81926       19    1876975    1885518     31       8  473692       2.4968    8.8818e-16       2.4968
113178      19    1905213    1926012    136      39  473075       2.5016    8.8818e-16       2.5016
113179      19    1905371    1913446     48      13  479061       1.6206    8.8818e-16       1.6206
1455        19    1941148    1981337    241      47  468949       1.8858    8.8818e-16       1.8858
55643       19    1985437    2015702    189      42  470881      0.73352    7.7716e-16      0.73352
2872        19    2037470    2051243     83      38  465525      0.91812    7.7716e-16      0.91812
126308      19    2071031    2096501    105      42  458712      0.42105    7.7716e-16      0.42105
113177      19    2096422    2099586     31      17  451822        1.632    8.8818e-16        1.632
8943        19    2100987    2151556    316      47  472157      0.83574    7.7716e-16      0.83574
84444       19    2164148    2232577    417      67  467943       1.2794    8.8818e-16       1.2794
55111       19    2233149    2237703     13       6  474261        2.022    8.8818e-16        2.022
8175        19    2236816    2248678     66      24  472079       1.6456    8.8818e-16       1.6456
268         19    2249113    2252072     19      11  467554      0.80296    7.7716e-16      0.80296
126306      19    2252250    2256422     23      12  452635       1.9709    8.8818e-16       1.9709
4946        19    2269520    2273487     28      11  455019       1.0711    8.8818e-16       1.0711
374872      19    2274631    2282181     43      13  477293       1.2336    8.8818e-16       1.2336
645191      19    2289774    2308156    106      35  469363    -0.031992     7.841e-16    -0.031992
51690       19    2321520    2328614     47      19  468020      0.87059    7.7716e-16      0.87059
56928       19    2328629    2355100    154      37  472528       2.3159    8.8818e-16       2.3159
360200      19    2381507    2426480    353      47  474097      -1.3057    8.8818e-16      -1.3057
26517       19    2425622    2427914     19      10  474094      -1.2978    8.8818e-16      -1.2978
84823       19    2428163    2456966    159      32  462918      -1.5755    8.8818e-16      -1.5755
4616        19    2476123    2478257      9       5  468039     -0.19613    7.7716e-16     -0.19613
101929097   19    2511216    2513569     16      11  465102     -0.07258    7.9103e-16     -0.07258
2788        19    2511218    2702746   1197     178  468579      -1.2671    8.8818e-16      -1.2671
148252      19    2714565    2721390     30      11  468353       0.2438    7.7716e-16       0.2438
29985       19    2729925    2740074     58      24  463546      0.40151    7.7716e-16      0.40151
6449        19    2754711    2783363    164      32  460289     -0.41968    7.7716e-16     -0.41968
7064        19    2785464    2813599    139      35  461701      -1.1398    8.8818e-16      -1.1398
115196      19    2819872    2836733    106      21  478217      -0.2285    7.7716e-16      -0.2285
148254      19    2841433    2860472     82      21  467075    -0.060087     7.841e-16    -0.060087
80032       19    2867333    2878515     72      30  468775      0.69603    7.7716e-16      0.69603
126295      19    2900896    2918641    114      21  474834     -0.70702    7.7716e-16     -0.70702
101928631   19    2915631    2927514     79      23  467739     -0.65997    7.7716e-16     -0.65997
58492       19    2933216    2944969     72      30  472048      -0.9779    7.7716e-16      -0.9779
79816       19    2977536    2995182    101      31  470298     -0.47889    7.7716e-16     -0.47889
7089        19    2997636    3047846    268      67  471229     -0.45314    7.7716e-16     -0.45314
166         19    3052908    3062964     46      20  473350     -0.27534    7.7716e-16     -0.27534
2767        19    3094408    3121468    205      44  470807      0.94824    7.7716e-16      0.94824
2769        19    3136191    3163766    190      38  477497      -1.8617    8.8818e-16      -1.8617
8698        19    3178250    3180335     17      12  458557     0.013982    7.8756e-16     0.013982
56926       19    3185875    3209573    136      26  467207    -0.070269    7.9103e-16    -0.070269
60680       19    3224701    3297074    351      61  466724     -0.42404    7.7716e-16     -0.42404
4782        19    3359561    3469215    579      95  463388      0.36185    7.7716e-16      0.36185
284422      19    3474405    3480540     19       9  477685      0.66036    7.7716e-16      0.66036
83475       19    3490819    3500938     31      11  476251      -1.0792    8.8818e-16      -1.0792
51343       19    3506261    3536755    127      40  455924     -0.40326    7.7716e-16     -0.40326
126321      19    3538263    3557582    136      46  464342     -0.95873    7.7716e-16     -0.95873
100128569   19    3538674    3544121     31      16  465582     -0.34476    7.7716e-16     -0.34476
10362       19    3572936    3579081     19      12  466768       2.0912    8.8818e-16       2.0912
126326      19    3585557    3593539     40      15  474789      0.10165    7.9103e-16      0.10165
6915        19    3594504    3606831     63      16  470109       1.0212    8.8818e-16       1.0212
58509       19    3610626    3626813    104      21  475455      -1.0074    8.8818e-16      -1.0074
23396       19    3630179    3700484    324      59  469652    -0.012259    7.8756e-16    -0.012259
27134       19    3708335    3750811    239      68  470172     -0.78459    7.7716e-16     -0.78459
9546        19    3750771    3761673     67      29  464552      -1.2625    8.8818e-16      -1.2625
116541      19    3762665    3767563     21       8  478931     -0.75909    7.7716e-16     -0.75909
84839       19    3769087    3772219     17       8  423309    -0.019824    7.8756e-16    -0.019824
4145        19    3777967    3801810    109      42  466393      0.92024    7.7716e-16      0.92024
23217       19    3804022    3869027    334      59  469514      -1.5233    8.8818e-16      -1.5233
85300       19    3880618    3928080    211      73  469769     -0.39738    7.7716e-16     -0.39738
27231       19    3933101    3942414     39      17  471274     -0.57061    7.7716e-16     -0.57061
1613        19    3958451    3971097     50      18  470013      0.30909    7.7716e-16      0.30909
1938        19    3976054    3985477     54      25  460941      0.51796    7.7716e-16      0.51796
51588       19    4007749    4038067    175      33  467012      0.36707    7.7716e-16      0.36707
51341       19    4045216    4066816     82      28  452741      -1.7683    8.8818e-16      -1.7683
5605        19    4090319    4124126    175      57  460393     -0.95681    7.7716e-16     -0.95681
84699       19    4153598    4173051     96      31  460932     -0.77394    7.7716e-16     -0.77394
51548       19    4174106    4182596     36      17  473501     -0.88979    7.7716e-16     -0.88979
170961      19    4182665    4224811    277      47  466198      -2.0168    8.8818e-16      -2.0168
10148       19    4229540    4237525     50      10  471192      0.10337    7.9103e-16      0.10337
55702       19    4247111    4269085    126      18  471574      0.16701    7.7716e-16      0.16701
56961       19    4278598    4290720     72      22  473235      0.13583    7.7716e-16      0.13583
126259      19    4292224    4302428     69      28  459027    -0.025987    7.8756e-16    -0.025987
79187       19    4304591    4323843    106      40  466314     -0.30921    7.7716e-16     -0.30921
55620       19    4324040    4342783    100      23  478072      -1.1159    8.8818e-16      -1.1159
84954       19    4343524    4360083     91      33  474152      0.27151    7.7716e-16      0.27151
6455        19    4360364    4400565    171      55  461470      0.86258    7.7716e-16      0.86258
10036       19    4402660    4443394    172      35  456172      0.70297    7.7716e-16      0.70297
80700       19    4445003    4457791     65      22  458463      0.98621    7.7716e-16      0.98621
84717       19    4472255    4502223    157      30  467833     0.002974     7.867e-16     0.002974
729359      19    4502192    4518529     94      39  455740     -0.14675    7.7716e-16     -0.14675
440503      19    4522543    4535208     92      25  461231     -0.12857    7.7716e-16     -0.12857
116844      19    4537227    4540036     18      11  464610      0.64214    7.7716e-16      0.64214
10501       19    4542600    4559771     82      34  470360      -1.5187    8.8818e-16      -1.5187
126282      19    4639527    4655580     68      23  478784     -0.16771    7.7716e-16     -0.16771
56005       19    4657557    4670415     74      14  465103    -0.016767    7.8756e-16    -0.016767
91039       19    4675239    4723855    204      68  466437      -1.2876    8.8818e-16      -1.2876
100131094   19    4679294    4685960     19      11  466770     -0.67871    7.7716e-16     -0.67871
55527       19    4791728    4795571      9       5  470336      0.44551    7.7716e-16      0.44551
148022      19    4815936    4831754     79      26  444245      0.94619    7.7716e-16      0.94619
10226       19    4838346    4867780    194      50  471044     -0.26425    7.7716e-16     -0.26425
645432      19    4890449    4902879     73      20  472357       -1.773    8.8818e-16       -1.773
29128       19    4909510    4962165    268      50  463719    -0.077255    7.9103e-16    -0.077255
23030       19    4969123    5153609   1007      77  459969     -0.13521    7.7716e-16     -0.13521
5802        19    5205514    5340814    701     129  470418     -0.17405    7.7716e-16     -0.17405
148066      19    5455426    5456867     14       5  477645     -0.77655    7.7716e-16     -0.77655
9667        19    5587007    5622991    171      44  467793     -0.70177    7.7716e-16     -0.70177
6294        19    5623046    5668489    158      40  465017     -0.18776    7.7716e-16     -0.18776
125988      19    5678425    5680911      6       4  457790       1.0518    8.8818e-16       1.0518
374875      19    5680776    5688534     16      11  472755      -1.2639    8.8818e-16      -1.2639
25873       19    5690272    5691678      6       4  468400      0.30687    7.7716e-16      0.30687
9361        19    5691845    5720463    148      39  461107     -0.85755    7.7716e-16     -0.85755
257062      19    5720688    5778742    247      73  461997      0.45058    7.7716e-16      0.45058
163154      19    5782971    5784776     11       4  431265       2.2565    8.8818e-16       2.2565
56931       19    5785151    5791249     42      15  475307       2.1034    8.8818e-16       2.1034
4902        19    5823818    5828335     19      11  467398       2.4574    8.8818e-16       2.4574
2528        19    5830637    5839764     57      21  461291       3.1864    8.8818e-16       3.1864
2525        19    5842899    5851485     44      15  464156        1.526    8.8818e-16        1.526
2527        19    5865837    5870551     34      20  444269     -0.13229    7.7716e-16     -0.13229
126328      19    5891287    5904024     74      24  470088       1.7936    8.8818e-16       1.7936
400673      19    5904852    5910263     28       9  464095       2.7701    8.8818e-16       2.7701
828         19    5913659    5916222     16       9  471762     -0.20389    7.7716e-16     -0.20389
8498        19    5916150    5978320    231      81  464254      0.90806    7.7716e-16      0.90806
5990        19    5993175    6110664    539      51  463559       1.0936    8.8818e-16       1.0936
81616       19    6135654    6193113    355      32  474595      -1.4011    8.8818e-16      -1.4011
4298        19    6210392    6279959    315      37  469191       1.0649    8.8818e-16       1.0649
125981      19    6306510    6333640    177      42  471446     -0.76678    7.7716e-16     -0.76678
8192        19    6361463    6368915     46      13  472508   -0.0068049     7.867e-16   -0.0068049
84266       19    6372444    6375261     11       4  479396       -1.391    8.8818e-16       -1.391
5623        19    6375305    6375860      4       2  472963     -0.39682    7.7716e-16     -0.39682
2962        19    6379580    6393291     78      20  458478      -1.0896    8.8818e-16      -1.0896
390877      19    6396362    6412415    103      32  466876     -0.77623    7.7716e-16     -0.77623
8570        19    6413115    6424822     63      14  464581      -1.4069    8.8818e-16      -1.4069
284427      19    6426048    6433790     40      15  459018     -0.46562    7.7716e-16     -0.46562
79085       19    6436092    6460232    133      31  470745     -0.81383    7.7716e-16     -0.81383
92359       19    6463788    6467232     17       9  447536     -0.86591    7.7716e-16     -0.86591
79958       19    6467218    6481798     80      24  470321    -0.091089    7.9103e-16    -0.091089
10382       19    6494330    6502595     32      15  465779      0.79101    7.7716e-16      0.79101
8744        19    6531010    6535939     20      12  470807       1.2703    8.8818e-16       1.2703
970         19    6582969    6591163     47      15  462952     -0.80451    7.7716e-16     -0.80451
8740        19    6661264    6670599     43      20  475226      0.10955    7.9103e-16      0.10955
718         19    6677846    6720662    222      47  472568      -1.0772    8.8818e-16      -1.0772
56927       19    6729925    6737633     51      21  473015      -1.3877    8.8818e-16      -1.3877
9322        19    6739693    6751529     50      25  470150      -1.6287    8.8818e-16      -1.6287
10045       19    6752171    6767531     72      19  472779    -0.073916    7.9103e-16    -0.073916
7409        19    6772679    6857377    463     100  470266      -1.1104    8.8818e-16      -1.1104
2015        19    6887560    6940464    391      37  476905     -0.66431    7.7716e-16     -0.66431
729458      19    7019172    7021494      1       1  429855       2.7933    8.8818e-16       2.7933
79230       19    7069471    7087979    101      30  461429       0.2136    7.7716e-16       0.2136
3643        19    7112266    7294011   1188     158  470963       1.7216    8.8818e-16       1.7216
23370       19    7420481    7537371    836      51  467620      0.25773    7.7716e-16      0.25773
92960       19    7541756    7555884     66      15  478228       1.5047    8.8818e-16       1.5047
374877      19    7562445    7573336     58      18  468020        0.744    7.7716e-16        0.744
140467      19    7580169    7585911     15       8  465967      0.15237    7.7716e-16      0.15237
57192       19    7587496    7598895     46      26  461844     -0.70332    7.7716e-16     -0.70332
10908       19    7599033    7626653    195      43  463294      0.52609    7.7716e-16      0.52609
57662       19    7660774    7683196     79      21  461611       1.5416    8.8818e-16       1.5416
56949       19    7684411    7694439     55      19  463526       1.6789    8.8818e-16       1.6789
100131801   19    7694671    7696510      7       3  465942        1.611    8.8818e-16        1.611
126006      19    7696501    7701282     36       6  474661       1.7301    8.8818e-16       1.7301
6813        19    7701987    7712760     56      24  456523       1.5036    8.8818e-16       1.5036
56729       19    7733972    7735340      7       4  478039       1.0311    8.8818e-16       1.0311
199675      19    7741943    7744719     19      12  476854       -1.095    8.8818e-16       -1.095
126003      19    7745707    7747748      7       4  483789     -0.60794    7.7716e-16     -0.60794
2208        19    7753643    7767036    149      14  473517      -1.1735    8.8818e-16      -1.1735
339390      19    7793843    7797057     26      14  468151      0.92837    7.7716e-16      0.92837
30835       19    7804879    7812499     48      11  460074       2.3406    8.8818e-16       2.3406
10332       19    7828035    7834491     29       9  478604     0.051765     7.841e-16     0.051765
115704      19    7895161    7929862    141      33  472869      -2.1036    8.8818e-16      -2.1036
80164       19    7933605    7939326     14       7  473557      -1.3264    8.8818e-16      -1.3264
80131       19    7953390    7966908     66      21  448599      -1.3685    8.8818e-16      -1.3685
5609        19    7968665    7979363     73      36  443494      -1.2084    8.8818e-16      -1.2084
100507588   19    7981032    7983980      4       2  467492      -1.8183    8.8818e-16      -1.8183
6618        19    7985194    7988136     10       7  472186       1.0339    8.8818e-16       1.0339
404217      19    7989381    7991051     10       7  430370      -1.1574    8.8818e-16      -1.1574
10469       19    7991603    8008708     98      23  474323      -1.1666    8.8818e-16      -1.1666
1994        19    8023457    8070529    171      38  471153     -0.74512    7.7716e-16     -0.74512
6370        19    8117224    8127547     60      22  466312     -0.91374    7.7716e-16     -0.91374
84467       19    8130286    8214730    569      89  469498     -0.79226    7.7716e-16     -0.79226
79603       19    8274217    8327305    312      69  469655       1.7533    8.8818e-16       1.7533
51293       19    8367011    8373439     51       9  468101     -0.24542    7.7716e-16     -0.24542
4701        19    8373492    8386452     56      15  473911     -0.95276    7.7716e-16     -0.95276
6234        19    8386384    8387280      5       3  486831       -0.845    7.7716e-16       -0.845
256949      19    8387468    8408146    129      19  475490      -0.5034    7.7716e-16      -0.5034
51129       19    8429011    8439257     34      16  470074     -0.79096    7.7716e-16     -0.79096
9230        19    8455205    8469318     81      25  475948      -1.5745    8.8818e-16      -1.5745
51257       19    8478187    8503901    127      41  467581     -0.43506    7.7716e-16     -0.43506
4670        19    8509460    8554002    200      40  475193      0.94878    7.7716e-16      0.94878
84106       19    8554940    8567538     56      26  472783      0.22983    7.7716e-16      0.22983
84330       19    8575462    8579048     17       3  475240     0.002062     7.867e-16     0.002062
4542        19    8585674    8642331    341      71  468864      0.89352    7.7716e-16      0.89352
81794       19    8645124    8675588    135      60  466530      0.41424    7.7716e-16      0.41424
284382      19    8807751    8809172      2       1  486567     -0.35198    7.7716e-16     -0.35198
284383      19    8841391    8842335      2       1  458683     -0.68962    7.7716e-16     -0.68962
148156      19    8920250    8942972    110      28  471583      -1.3401    8.8818e-16      -1.3401
85509       19    8943074    8954016     42      20  449149     0.016363    7.8756e-16     0.016363
94025       19    8959516    9092018    696      82  468724     0.092851    7.9103e-16     0.092851
125963      19    9203921    9204862      3       2  467788      0.84445    7.7716e-16      0.84445
390882      19    9212945    9213982      4       1  486567      -1.8601    8.8818e-16      -1.8601
125962      19    9225504    9226439      6       3  477020      -0.9369    7.7716e-16      -0.9369
390883      19    9236688    9237626     10       4  458526      -1.3821    8.8818e-16      -1.3821
57693       19    9251056    9274091    123      21  473334      -1.5419    8.8818e-16      -1.5419
162998      19    9296270    9299493     12       5  460046     -0.56532    7.7716e-16     -0.56532
125958      19    9324526    9325547      6       3  477142      -0.6663    7.7716e-16      -0.6663
26648       19    9361720    9362739      7       4  471130       -1.141    8.8818e-16       -1.141
374879      19    9404246    9420390     57      18  472725      -1.0895    8.8818e-16      -1.0895
84527       19    9434448    9461838    119      27  461383      -1.7838    8.8818e-16      -1.7838
100529215   19    9434902    9493293    239      38  466771      -1.8479    8.8818e-16      -1.8479
7730        19    9473696    9493293     84      19  469740       -1.817    8.8818e-16       -1.817
10781       19    9523102    9546254    121      12  466089      -1.1011    8.8818e-16      -1.1011
147741      19    9577031    9609279    131      14  473594      -1.0737    8.8818e-16      -1.0737
79088       19    9638667    9649638     42      14  470368      -0.1814    7.7716e-16      -0.1814
7675        19    9676292    9695209     79      16  465471      -2.0717    8.8818e-16      -2.0717
93134       19    9718002    9731916     63      21  466927      -2.6399    8.8818e-16      -2.6399
54811       19    9759330    9785776    126      33  465342      -2.1636    8.8818e-16      -2.1636
729648      19    9800189    9811493     82      22  466995      -1.7984    8.8818e-16      -1.7984
162993      19    9867845    9896834    125      37  465425      -1.5614    8.8818e-16      -1.5614
100505555   19    9898088    9903862     13       7  464502      -1.0904    8.8818e-16      -1.0904
54850       19    9920943    9930101     27      12  471686      -1.0238    8.8818e-16      -1.0238
59286       19    9938556    9940797      5       3  454663    -0.085801    7.9103e-16    -0.085801
5300        19    9945883    9960365     63      24  468102      -1.3951    8.8818e-16      -1.3951
93145       19    9964394   10047070    379      62  467771      -1.7545    8.8818e-16      -1.7545
50509       19   10070237   10121147    324      50  472131     -0.34228    7.7716e-16     -0.34228
50700       19   10123925   10132954     49      13  470334     -0.29219    7.7716e-16     -0.29219
55337       19   10196806   10203928     12       7  394652     -0.35546    7.7716e-16     -0.35546
83854       19   10203013   10215710     52      31  456080     -0.90534    7.7716e-16     -0.90534
56342       19   10216899   10221975     27      15  469497      0.16428    7.7716e-16      0.16428
692312      19   10216899   10226065     60      24  469263      0.40797    7.7716e-16      0.40797
5032        19   10222197   10226065     31      16  469772      0.51684    7.7716e-16      0.51684
8666        19   10225690   10230599     28      13  468340     -0.61911    7.7716e-16     -0.61911
1786        19   10244021   10305783    250      52  458484     -0.28119    7.7716e-16     -0.28119
9294        19   10332109   10341948     28      12  475189     0.050886     7.841e-16     0.050886
51073       19   10362640   10370736     31      15  474434      0.32587    7.7716e-16      0.32587
3383        19   10380707   10397291     75      38  473559     -0.12288    7.9103e-16     -0.12288
3386        19   10397643   10399260      6       4  469504        1.599    8.8818e-16        1.599
7087        19   10400655   10407454     20       9  458039     -0.99151    7.7716e-16     -0.99151
100125288   19   10415479   10420233     19      10  475836      0.40166    7.7716e-16      0.40166
112812      19   10420887   10427241     30      10  480674    -0.038642     7.841e-16    -0.038642
125950      19   10426888   10444314     80      22  476515      0.10884    7.9103e-16      0.10884
3385        19   10444452   10450345     41       9  463504       2.6245    8.8818e-16       2.6245
7297        19   10461204   10491248    122      33  469900      0.55737    7.7716e-16      0.55737
11140       19   10501809   10514271     42      21  449918      0.45602    7.7716e-16      0.45602
5141        19   10527449   10580307    173      39  453436      0.42716    7.7716e-16      0.42716
9817        19   10596796   10614054     67      24  470561      0.64859    7.7716e-16      0.64859
53637       19   10623418   10628668     28      15  442231      -1.9202    8.8818e-16      -1.9202
84971       19   10654570   10664099     49      22  473884      0.78898    7.7716e-16      0.78898
65095       19   10663761   10676702     73      19  470353      0.52219    7.7716e-16      0.52219
1032        19   10677138   10679655      3       2  346079      -1.7358    8.8818e-16      -1.7358
10053       19   10683347   10697991     90      16  468866      0.42496    7.7716e-16      0.42496
57153       19   10713121   10755235    203      36  452685       1.5239    8.8818e-16       1.5239
3609        19   10764937   10803095    140      40  444734      0.70563    7.7716e-16      0.70563
81890       19   10812112   10824043     44      19  449235       1.2881    8.8818e-16       1.2881
1785        19   10828729   10944169    502      73  453039      0.64853    7.7716e-16      0.64853
11018       19   10942743   10946983      7       4  467575     -0.21721    7.7716e-16     -0.21721
255809      19   10947304   10980466    102      32  462911      0.90939    7.7716e-16      0.90939
10498       19   10982253   11033453    200      38  457497      0.97964    7.7716e-16      0.97964
78992       19   11033444   11039357     17       7  451135      0.99668    7.7716e-16      0.99668
90580       19   11039424   11040917      7       2  447794      0.74469    7.7716e-16      0.74469
6597        19   11071598   11172958    487      57  464807      0.79457    7.7716e-16      0.79457
3949        19   11200037   11244506    244      54  470870      0.87796    7.7716e-16      0.87796
147841      19   11257444   11266563     57      19  464277      0.43827    7.7716e-16      0.43827
25959       19   11274943   11308243    187      34  466533     -0.45416    7.7716e-16     -0.45416
57572       19   11309969   11373168    242      52  464694     -0.20333    7.7716e-16     -0.20333
55908       19   11350295   11352619      9       6  455835      0.17237    7.7716e-16      0.17237
26526       19   11406798   11437672    144      33  464281      0.51743    7.7716e-16      0.51743
9545        19   11432722   11450344     86      16  476246       -1.444    8.8818e-16       -1.444
374882      19   11453452   11457065     10       6  457320      -0.6079    7.7716e-16      -0.6079
126075      19   11457160   11465620     28      12  469050     -0.46729    7.7716e-16     -0.46729
64748       19   11466062   11476374     29      17  468277     -0.86612    7.7716e-16     -0.86612
126074      19   11485383   11487627      4       2  482550        1.507    8.8818e-16        1.507
2057        19   11487881   11495018     20      13  464995      0.95526    7.7716e-16      0.95526
57139       19   11504732   11530018    108      26  467175    0.0040046     7.867e-16    0.0040046
115948      19   11531272   11546853     49      19  455345    -0.087248    7.9103e-16    -0.087248
5589        19   11546111   11561783     71      22  460867      0.13588    7.7716e-16      0.13588
1995        19   11562143   11591806    133      33  473021      0.55201    7.7716e-16      0.55201
115950      19   11594242   11616738    125      26  469110     -0.82131    7.7716e-16     -0.82131
51295       19   11616731   11639987     97      28  470869     -0.34294    7.7716e-16     -0.34294
1264        19   11649579   11661139     73      23  471823     -0.72109    7.7716e-16     -0.72109
84337       19   11663858   11670051     13       7  471874     -0.48209    7.7716e-16     -0.48209
54          19   11685475   11689801     23      13  450426     -0.75148    7.7716e-16     -0.75148
199692      19   11708235   11729974    110      22  474653      -1.5044    8.8818e-16      -1.5044
55552       19   11832080   11849824     64      18  462942       1.5819    8.8818e-16       1.5819
126068      19   11877815   11894893     93      10  477108      0.93224    7.7716e-16      0.93224
126069      19   11909391   11919470     23      10  474848      0.74807    7.7716e-16      0.74807
126070      19   11925099   11946016    104      12  473468    -0.058339     7.841e-16    -0.058339
90594       19   11959541   11980306     95      29  470883       1.8509    8.8818e-16       1.8509
7620        19   11998633   12025366    116      33  457959       2.1742    8.8818e-16       2.1742
90592       19   12035883   12061588     90      21  466009      0.26547    7.7716e-16      0.26547
284390      19   12075796   12091214     84      11  471337      -0.2026    7.7716e-16      -0.2026
163059      19   12125532   12146525     66      25  469810     -0.17289    7.7716e-16     -0.17289
729747      19   12154620   12163782     24       6  459295      0.98926    7.7716e-16      0.98926
284391      19   12175546   12188626     43       9  475630      -2.0594    8.8818e-16      -2.0594
7568        19   12242165   12251222     24      10  474087     -0.33262    7.7716e-16     -0.33262
90589       19   12255705   12267546     31      12  475389      0.24262    7.7716e-16      0.24262
7695        19   12273872   12300064     79      31  466661      0.79597    7.7716e-16      0.79597
101060181   19   12358059   12377172     62      15  466712     0.056733     7.841e-16     0.056733
51710       19   12358059   12405714    166      25  464460     -0.42722    7.7716e-16     -0.42722
147837      19   12428291   12444534     52      15  473474      0.66785    7.7716e-16      0.66785
79973       19   12460185   12476475     77      11  447957    -0.028936    7.8756e-16    -0.028936
90576       19   12500828   12512088     28      16  452152       3.2076    8.8818e-16       3.2076
10224       19   12537710   12551926     91       8  478776     -0.44592    7.7716e-16     -0.44592
163051      19   12571998   12595632     77      25  466293      -1.0987    8.8818e-16      -1.0987
163050      19   12636184   12691789    199      69  462410       0.4672    7.7716e-16       0.4672
57474       19   12686920   12721623    119      24  465953     -0.25229    7.7716e-16     -0.25229
163049      19   12721732   12740676     71      16  474294     -0.66803    7.7716e-16     -0.66803
4125        19   12757322   12777591     57      26  464957      -0.3843    7.7716e-16      -0.3843
84292       19   12777618   12786646     32      20  459640      0.62997    7.7716e-16      0.62997
51398       19   12778881   12780465      6       4  466012     -0.10149    7.9103e-16     -0.10149
1725        19   12786531   12792701     17      13  473411      0.10874    7.9103e-16      0.10874
648044      19   12798791   12799230      2       1  469678     -0.48874    7.7716e-16     -0.48874
84261       19   12799730   12807649     34       8  461022      0.36564    7.7716e-16      0.36564
30000       19   12810008   12834838     99      17  468043      0.34981    7.7716e-16      0.34981
79002       19   12841454   12845529      7       4  447802     -0.75245    7.7716e-16     -0.75245
439         19   12848306   12859137     27      18  450454     0.056564     7.841e-16     0.056564
54831       19   12862600   12869272     20      15  465794    -0.031804     7.841e-16    -0.031804
29911       19   12873817   12889248     45      22  459460     0.019184    7.8756e-16     0.019184
3726        19   12902310   12904125      1       1  487511     -0.87935    7.7716e-16     -0.87935
7001        19   12907634   12912724     21       8  453760       1.0718    8.8818e-16       1.0718
10535       19   12912863   12924462     50      12  474283       1.0718    8.8818e-16       1.0718
83546       19   12936291   12946242     20       9  452216      -1.3621    8.8818e-16      -1.3621
22983       19   12949259   12985766    117      26  468299     -0.43401    7.7716e-16     -0.43401
1777        19   12986025   12992409     15       7  473345       1.1261    8.8818e-16       1.1261
10661       19   12995236   12998017      4       2  480129      -1.3012    8.8818e-16      -1.3012
2639        19   13001943   13010813     28      12  477554      -1.6595    8.8818e-16      -1.6595
256126      19   13009894   13030116     66      27  461108      0.70752    7.7716e-16      0.70752
2193        19   13033284   13044558     40      19  464020      0.80722    7.7716e-16      0.80722
811         19   13049414   13055304     16      10  436344      -1.0874    8.8818e-16      -1.0874
5886        19   13056628   13064457     22      14  456727      -1.6157    8.8818e-16      -1.6157
90480       19   13064970   13068068      8       6  454132     -0.58908    7.7716e-16     -0.58908
199699      19   13080432   13085567     35      25  465921     -0.19812    7.7716e-16     -0.19812
4784        19   13106584   13209610    322      75  467293       2.4021    8.8818e-16       2.4021
4066        19   13208002   13213974     33      15  473466       1.8211    8.8818e-16       1.8211
55621       19   13215714   13227573     36      25  445503      -1.3303    8.8818e-16      -1.3303
112939      19   13228813   13251961     81      33  464731      -1.1048    8.8818e-16      -1.1048
8677        19   13254872   13261188     15       8  470683      -1.4218    8.8818e-16      -1.4218
9592        19   13261282   13265722     15       9  475260      -1.4883    8.8818e-16      -1.4883
773         19   13317256   13617274   1537     192  466327      -1.4373    8.8818e-16      -1.4373
81576       19   13842574   13874108    130      29  469824      0.34321    7.7716e-16      0.34321
84245       19   13875328   13885096     42      17  468055      -2.2441    8.8818e-16      -2.2441
28974       19   13885257   13889587     36       6  470801     -0.42731    7.7716e-16     -0.42731
65249       19   13906258   13943068    120      26  460720      -1.6331    8.8818e-16      -1.6331
342977      19   13988063   13991571     11       4  475253      0.20425    7.7716e-16      0.20425
79173       19   13993168   14016909    104      13  469833      0.44891    7.7716e-16      0.44891
54862       19   14016956   14041693     91      31  463272       1.1776    8.8818e-16       1.1776
79883       19   14042000   14064204     87      29  463701     -0.69474    7.7716e-16     -0.69474
90379       19   14063319   14072256     45      12  456366     -0.77562    7.7716e-16     -0.77562
