GENE       CHR      START       STOP  NSNPS  NPARAM       N        ZSTAT            P
55784       15   94739772   95037181    530      99  446696       1.7851     0.037119
7026        15   96834157   96893492     39      12  446696      0.66676      0.25246
145946      15   97291676   97338845     96      25  446696      -2.7028      0.99656
91947       15   98468933   98527068    158      29  446696      0.12077      0.45194
283777      15   98970391   99092611    204      29  446696     -0.78459      0.78365
3480        15   99157272   99517759    599      97  446696     0.059857      0.47613
145814      15   99501459   99586024    145      26  446696       2.2187     0.013253
23336       15   99610286   99685800    175      34  446696      0.20432      0.41905
64927       15   99666528   99826431    283      30  446696       1.1819      0.11862
123355      15   99756567   99940934    352      34  446696       1.7861      0.03704
4205        15  100071133  100266688    188      26  446696       1.3581     0.087211
145748      15  100257610  100308766    127      25  446696       1.5992     0.054893
170691      15  100501643  100917183   1141     116  446696     0.080099      0.46808
204219      15  100930600  101119925    487      40  446696       0.1732      0.43125
55180       15  101099428  101177445    185      27  446696     -0.41588      0.66125
140460      15  101107755  101201906    194      34  446696     -0.57162      0.71621
220         15  101384897  101466831     84      22  446696      -1.2882      0.90117
79705       15  101424460  101620317    366      44  446696      0.21295      0.41568
101927751   15  101447587  101494437     84      15  446696      0.14096      0.44395
22856       15  101705928  101827137    251      31  446696      0.60031      0.27415
55829       15  101801214  101852700     87      17  446696      0.51308      0.30395
6627        15  101811715  101870481     96      20  446696       1.3839       0.0832
5046        15  101834133  102065187    547      97  446696      0.42194      0.33653
80213       15  102163429  102227594     82      14  446696      0.61306      0.26992
123283      15  102183955  102299807    127      18  446696      0.66222      0.25392
101927628   15  102265199  102312544     25       9  446696      0.23432      0.40737
100128108   15  102267297  102322544     37      10  446696      0.30198      0.38133
390648      15  102310923  102356861     62      11  446696     0.093509      0.46275
390649      15  102323390  102369328     73      13  446696      0.20085      0.42041
26682       15  102452345  102498262      2       1  446696       1.0176      0.15444
79622       16      68829     117669     65       9  446696      0.16595       0.4341
51728       16      86979     138632     76      13  446696       0.3842      0.35042
4350        16      92018     145850     69      14  446696       0.1332      0.44702
64285       16      98058     161354     76      17  446696        0.743      0.22874
8131        16     125800     223697    124      25  446696       1.4585     0.072348
3050        16     157921     214504     80      19  446696       1.4649      0.07148
3042        16     180973     226767     57      16  446696       1.8359     0.033185
3040        16     187846     233709     54      14  446696       1.8425     0.032702
3039        16     191679     237520     54      13  446696       1.8179     0.034543
3049        16     195333     241178     55      14  446696       1.6723     0.047233
55692       16     228970     314449     92      18  446696        1.865     0.031089
83986       16     249758     328960     96      20  446696       2.0248     0.021445
398         16     295606     343003     92      21  446696       1.3464     0.089086
64714       16     298118     347215     98      22  446696       1.1692      0.12116
8786        16     308300     360941     98      22  446696     -0.12613      0.55019
8312        16     327440     440244    272      26  446696     -0.69132      0.75532
10573       16     407384     455584    136      23  446696     0.094722      0.46227
58986       16     410776     466950    133      23  446696      0.19543      0.42253
4833        16     411752     460754    127      22  446696      0.15637      0.43787
26063       16     416858     472487    114      22  446696     0.071269      0.47159
9727        16     440649     582485    210      28  446696      -1.0597      0.85537
6650        16     542816     614636    110      21  446696      0.48586      0.31353
146325      16     574836     625529     62      18  446696       1.5339     0.062525
283948      16     582032     629495     61      17  446696       1.3431     0.089625
9091        16     584968     644136     77      19  446696       1.0908      0.13768
57799       16     604357     689273     99      12  446696    -0.096702      0.53852
117166      16     646012     694116     52       7  446696     -0.67199      0.74921
84331       16     656849     708474     47       8  446696     -0.61426      0.73048
197335      16     664363     727833     60      13  446696      0.25197      0.40053
84326       16     674429     721371     38      10  446696      0.36899      0.35607
89941       16     683083     734174     38       9  446696      0.84349      0.19948
9028        16     690666     738268     35       8  446696      0.89179      0.18625
10273       16     695115     742768     37       8  446696       0.8122      0.20834
339123      16     721667     769440     37      10  446696      0.60092      0.27395
84219       16     724622     775608     36      10  446696      0.26415      0.39583
79006       16     730173     779655     39      10  446696      0.12628      0.44976
146330      16     732500     790825     55      14  446696      0.49748      0.30943
65990       16     735581     782655     41      11  446696      0.33769       0.3678
84264       16     741958     789715     45      12  446696      0.56315      0.28667
124093      16     762582     811880     67      23  446696     -0.41431      0.66068
64428       16     769753     825997     93      28  446696     -0.72405      0.76548
10232       16     775765     828865     96      28  446696     -0.74702      0.77247
63922       16     803622     858074    136      23  446696      -1.0135      0.84459
388199      16     820443     873861    144      29  446696      -1.4235       0.9227
113000      16     824974     873383    130      27  446696      -1.5113      0.93464
51764       16     838041     885733    150      34  446696      -1.4253      0.92296
64788       16     893634    1066318    478      40  446696     -0.54026      0.70549
30812       16     996808    1046979    137      23  446696     -0.19502      0.57731
6755        16    1087756    1141454    138      28  446696      0.33726      0.36796
390664      16    1128226    1181244    134      18  446696     -0.31787      0.62471
8912        16    1168241    1281772    189      53  446696       1.1681      0.12139
7177        16    1255678    1302555     94      21  446696      0.94785       0.1716
25823       16    1261651    1310254     89      19  446696       0.7711      0.22032
64499       16    1268336    1315185     82      19  446696      0.48346      0.31438
23430       16    1271273    1318494     82      20  446696      0.28737      0.38691
7329        16    1322420    1387019     99      27  446696     0.094661      0.46229
8938        16    1348606    1409442     90      24  446696      0.32793      0.37148
84572       16    1366900    1423352     76      23  446696      0.45035      0.32623
115939      16    1389241    1436873     54      17  446696      0.97204      0.16552
64718       16    1403206    1499750    118      28  446696      0.52489      0.29983
283951      16    1459745    1505801     89      16  446696      0.57913      0.28125
645811      16    1474389    1529490    166      19  446696      0.93817      0.17408
1186        16    1484934    1560085    253      34  446696       1.1784      0.11931
9894        16    1508352    1570460    196      38  446696       1.2984     0.097068
390667      16    1525940    1573468    137      31  446696       1.1693      0.12114
79652       16    1543742    1615581    163      23  446696      0.67322      0.25041
9742        16    1550428    1697109    262      20  446696      0.37902      0.35234
57585       16    1627495    1737909    142      15  446696      -0.1434      0.55701
90861       16    1693201    1762073     77       8  446696     -0.44351       0.6713
23162       16    1721184    1830318    120      13  446696     -0.10558      0.54204
197342      16    1788223    1836628     53      12  446696      -1.1126      0.86706
10101       16    1797931    1849192     88      13  446696      -1.2055        0.886
4832        16    1810321    1856743     99      12  446696      -0.7458      0.77211
65993       16    1811891    1858152    101      12  446696     -0.68476      0.75325
90864       16    1816713    1867582    129      14  446696     -0.38873      0.65126
3483        16    1830414    1879909    165      15  446696     0.083851      0.46659
81889       16    1842225    1900208    240      12  446696       0.9984      0.15904
3029        16    1849104    1912195    239      10  446696       1.1312      0.12898
254528      16    1873984    1957179    241       8  446696       1.3081     0.095417
64711       16    1951464    2003231     86      16  446696      0.43353      0.33232
4716        16    1974517    2021976    105      25  446696     -0.54929       0.7086
51734       16    1978234    2028294    120      27  446696     -0.61995      0.73235
146310      16    1981843    2028976    109      23  446696     -0.69426      0.75624
6123        16    1984580    2039679    142      24  446696     -0.62576      0.73426
10607       16    1987064    2038751    138      23  446696     -0.63423      0.73704
2671        16    1999150    2047750    140      20  446696     -0.66328      0.74643
6187        16    2002059    2049827    145      21  446696     -0.62869      0.73522
9143        16    2004946    2054276    156      22  446696     -0.65521      0.74383
124056      16    2018918    2066704    127      16  446696     -0.26698      0.60526
283869      16    2034521    2080756     99      15  446696      0.22067      0.41268
90850       16    2037653    2094822    107      19  446696      0.34322      0.36571
9351        16    2041869    2099027    100      21  446696      0.47865      0.31609
7249        16    2062472    2148713    116      31  446696       1.5564     0.059802
4913        16    2079816    2132931     72      24  446696      0.89458      0.18551
5310        16    2128709    2220899     72      12  446696       2.0286     0.021249
25837       16    2163145    2214141     32       7  446696       1.9203     0.027412
84231       16    2170763    2238130     36       9  446696       1.4842     0.068883
57524       16    2217184    2281479     57      12  446696     0.064216       0.4744
64223       16    2220178    2269418     43      10  446696      0.30798      0.37905
1877        16    2238490    2295743     54      12  446696     0.043155      0.48279
283870      16    2249254    2298541     52      13  446696     0.032249      0.48714
1775        16    2251253    2298712     48      13  446696     0.079526      0.46831
283871      16    2251603    2299822     50      13  446696      0.20705      0.41798
1632        16    2279873    2337296     49      11  446696      0.78493      0.21625
10921       16    2293100    2353413     46       8  446696       1.1514      0.12478
21          16    2315879    2425747     57      15  446696       1.0899      0.13789
899         16    2444395    2518859     42       9  446696     -0.34927      0.63656
80178       16    2475115    2524964     29       9  446696     -0.49808      0.69078
4917        16    2486500    2534146     26      13  446696       -1.284      0.90043
57465       16    2490146    2565734     36      20  446696     -0.35261      0.63781
527         16    2528727    2580224     19      12  446696      0.20364      0.41932
51005       16    2535363    2590955     17      10  446696      0.43747      0.33089
5170        16    2552965    2663191     22      12  446696     -0.55774      0.71149
752014      16    2570036    2616409      6       3  446696     -0.53444      0.70348
54442       16    2697495    2769031     91      10  446696      0.79156      0.21431
83886       16    2752423    2805552     22      10  446696        1.566     0.058674
23524       16    2767330    2831413     30       8  446696       1.6639     0.048062
6923        16    2811415    2862297     29       8  446696      0.76911      0.22091
360226      16    2813486    2865133     28       8  446696       0.7305      0.23254
260429      16    2823954    2872943     27       8  446696      0.19962      0.42089
10942       16    2832164    2881723     32       9  446696      -1.1706      0.87913
124220      16    2845173    2892285     30       9  446696      -1.5799      0.94294
64063       16    2892728    2943625     76      17  446696     0.077832      0.46898
114984      16    2897924    2959383    117      17  446696    -0.065121      0.52596
84256       16    2926943    3011209    200      32  446696      0.27741      0.39073
79412       16    2979217    3028384    104      19  446696      0.93523      0.17483
124222      16    2984342    3033485    105      20  446696      0.80265      0.21109
9088        16    3008101    3065540     88      17  446696      0.39274      0.34726
9080        16    3027457    3074506     63      16  446696      0.48739      0.31299
51330       16    3035313    3082384     55      17  446696       0.4282      0.33425
79228       16    3039032    3087756     60      17  446696      0.65987      0.25467
9074        16    3054713    3103188     59      12  446696       0.1791      0.42893
64386       16    3061682    3120727     86      16  446696     0.061304      0.47556
54985       16    3062626    3109287     63      12  446696    -0.016088      0.50642
146439      16    3067683    3121950     78      14  446696     0.047694      0.48098
9235        16    3080313    3129668     87      18  446696     0.002489      0.49901
7755        16    3127563    3180528     51      13  446696       1.6471     0.049766
84891       16    3128895    3184293     53      14  446696       1.7227     0.042467
7760        16    3150057    3202805     49       7  446696       1.4008     0.080634
197350      16    3159016    3209961     53       6  446696       1.1811      0.11878
4992        16    3219247    3265185     70      13  446696      0.95803      0.16902
7752        16    3262325    3321221     57      15  446696     -0.88817      0.81278
4210        16    3282028    3341648     52      14  446696      -1.0163      0.84525
10127       16    3298380    3361401     44      10  446696     -0.78755      0.78452
7627        16    3320406    3382935     47      13  446696     0.048936      0.48049
91151       16    3338808    3390439     43      13  446696      0.23041      0.40889
4993        16    3370889    3416924     64      14  446696       1.1599      0.12304
100463285   16    3411053    3457283     59       9  446696      0.30099      0.38171
7727        16    3416190    3469364     70      12  446696      0.53518      0.29626
54925       16    3421661    3486065     89      14  446696      0.60165       0.2737
79903       16    3458611    3546963    179      23  446696      0.41421      0.33936
146434      16    3476110    3528490    125      15  446696      0.40792      0.34167
23059       16    3515945    3599048    153      25  446696     -0.21389      0.58468
646174      16    3533484    3580758     74      13  446696     -0.22169      0.58772
197358      16    3579033    3662392    144       8  446696      0.49651      0.30977
84464       16    3621182    3696585    121       7  446696      0.77064      0.22046
1773        16    3626772    3722689    150      11  446696       0.9043      0.18292
10131       16    3698038    3802598    134      35  446696      0.57307       0.2833
1387        16    3765055    3965121    133      39  446696      0.12517      0.45019
115         16    4002650    4201186    373      68  446696      0.26175      0.39676
6345        16    4229375    4327081    163      33  446696      0.80891      0.20928
7023        16    4297187    4358001     57      10  446696       1.8783     0.030173
84662       16    4331240    4399598     89      27  446696       1.7137     0.043289
51025       16    4380252    4436373     83      15  446696      0.56944      0.28453
100529144   16    4380252    4501962    155      26  446696      0.36911      0.35602
114990      16    4386849    4443529     78      13  446696      0.67703      0.24919
79585       16    4394543    4501962    130      22  446696      0.34124      0.36646
9093        16    4440806    4516776     76      17  446696     -0.10803      0.54301
3163        16    4489719    4570348    106       9  446696     0.014515      0.49421
57407       16    4501690    4559896     85       7  446696    -0.015186      0.50606
29965       16    4550676    4623816     83      11  446696     -0.16157      0.56418
342346      16    4571330    4660435    108      15  446696     -0.41616      0.66135
23295       16    4639825    4750975    206      22  446696     -0.78621      0.78413
124402      16    4648884    4699927     93      18  446696      -1.6253      0.94795
84309       16    4708526    4755860     87       6  446696      0.25335          0.4
124401      16    4736500    4819378    135      14  446696        1.109      0.13371
146562      16    4749289    4809397     99      12  446696       1.1479       0.1255
26048       16    4790815    4852219     91      22  446696       1.2545      0.10482
440335      16    4803398    4856492     81      21  446696      0.89024      0.18667
124404      16    4817615    4873522     86      20  446696       0.5456      0.29267
79641       16    4836963    4887951     79      16  446696      0.22878      0.40952
84656       16    4843204    4932383    163      23  446696     -0.06915      0.52756
29855       16    4861666    4942363    157      22  446696     -0.35709      0.63949
5493        16    4922508    5022136    196      49  446696     -0.21894      0.58665
9717        16    4973318    5079156    205      39  446696     0.031087       0.4876
51172       16    5064845    5118942     78      21  446696     -0.33672      0.63184
146556      16    5082925    5151146    112      32  446696     0.071339      0.47156
56052       16    5086810    5147380    105      30  446696      0.13015      0.44822
196483      16    5124301    5182789    125      27  446696     -0.29059      0.61432
54715       16    5254469    7773342   5753     535  446696      0.90604      0.18246
283953      16    8609502    8657226     55      13  446696    -0.074687      0.52977
79091       16    8680497    8750079     93      18  446696      0.35175      0.36251
18          16    8733444    8888432    408      74  446696     -0.72495      0.76576
5373        16    8856670    8953194    235      35  446696     -0.96314      0.83226
25880       16    8879037    8926505    102      20  446696     -0.89992      0.81592
23589       16    8936799    8997869    119      32  446696       0.5823      0.28018
7874        16    8975951    9092341    182      23  446696       1.4167     0.078279
29035       16    9150537    9223555    120      21  446696       1.7118     0.043471
2903        16    9837265   10311611   1069      58  446696      0.32545      0.37242
80063       16   10444912   10587495    186      22  446696      0.52393      0.30017
2013        16   10612279   10709539    228      58  446696     -0.65675      0.74433
146279      16   10711358   10823802    295      46  446696      0.39035      0.34814
4682        16   10802643   10873208    130      23  446696      0.21287      0.41571
780776      16   10845221   10947651    136      35  446696       1.1919      0.11665
4261        16   10936055   11028840    132      32  446696       1.9559     0.025237
23274       16   11003345   11286046    425      36  446696       0.2985      0.38266
28955       16   11012748   11071257     89      16  446696      0.76969      0.22074
8651        16   11338274   11385039     95      17  446696       1.6565     0.048813
7142        16   11351714   11398160     98      15  446696       1.3861     0.082862
58531       16   11357141   11402452     98      14  446696       1.5517     0.060366
5620        16   11359493   11405337    103      14  446696       1.5825     0.056767
5619        16   11364693   11410192    105      13  446696       1.6519     0.049279
116028      16   11404311   11455617    101      14  446696      0.59621      0.27552
400499      16   11526047   11620611    259      27  446696       2.2786     0.011345
9516        16   11631578   11716322    198      37  446696     -0.65245      0.74295
8303        16   11727289   11783015     76      16  446696     -0.89541      0.81472
51061       16   11762939   11871707    162      29  446696     -0.97831      0.83604
29066       16   11834442   11926114    139      29  446696      -1.0366      0.85004
26156       16   11918053   11980442     72      13  446696      0.20738      0.41786
2935        16   11951985   12045519    116      23  446696      0.19068      0.42439
608         16   12023964   12071925     89      15  446696      0.99731      0.15931
92017       16   12035602   12678146   1194     137  446696      0.46262      0.32182
101929304   16   12629049   12678144    120      19  446696       1.1767      0.11966
55313       16   12743656   12932744    415      52  446696    -0.086536      0.53448
729993      16   12960477   13344273    869     102  446696       0.5541      0.28975
2072        16   13979014   14056205    118      16  446696      -0.2512      0.59917
57496       16   14130178   14370633    346      16  446696      0.64316      0.26006
5073        16   14519557   14759128    248      24  446696      0.26454      0.39568
51283       16   14691668   14773093     69      13  446696      0.78317      0.21676
8399        16   14756405   14823526     20       6  446696       0.8251      0.20466
642778      16   14767835   14830195      6       2  446696       0.8539      0.19658
642799      16   14806404   14869305      3       2  446696     -0.22247      0.58803
23420       16   14892643   15000014      8       5  446696      0.67491      0.24987
101927469   16   14980426   15043180      1       1  446696       1.3252     0.092551
9284        16   14992316   15055931      5       2  446696      -1.0645      0.85645
23042       16   15033448   15141552     66      16  446696      -1.3546      0.91223
123803      16   15121710   15184936     71      18  446696      -1.4309      0.92377
54700       16   15143879   15223168     60      17  446696     -0.81037      0.79114
100288332   16   15447481   15510344     46      14  446696      0.22286      0.41182
255027      16   15454611   15513543     57      16  446696      0.36783       0.3565
89927       16   15493325   15692116    190      41  446696       0.5248      0.29986
9665        16   15678226   15772023    109      29  446696      0.81189      0.20843
54820       16   15702124   15830210    161      32  446696      0.53936      0.29482
4629        16   15786992   15985887    505      56  446696       1.4057     0.079906
123811      16   15949576   16017510    185      10  446696     -0.33386      0.63076
4363        16   16008434   16246931    441      62  446696      0.35889      0.35984
368         16   16233422   16353083    177      28  446696        1.132      0.12883
408050      16   16291389   16398668     49       7  446696       1.1623      0.12256
64131       16   17186181   17599738    780     101  446696      0.92507      0.17747
283820      16   18501182   18608434      7       3  446696      0.70889       0.2392
6210        16   18784277   18836656     67       9  446696     -0.51393      0.69635
23204       16   18792991   18847894     56       9  446696     -0.51731      0.69753
23049       16   18806175   18972748    234      19  446696     -0.23464      0.59275
79905       16   18960256   19085264    172      22  446696     -0.77017       0.7794
10229       16   19043917   19101417     67      13  446696     -0.36806      0.64359
162073      16   19090254   19142952     49      12  446696      -1.5631      0.94099
51760       16   19144541   19289656    179      50  446696     -0.33671      0.63183
728276      16   19262105   19332269     99      23  446696       1.0127      0.15559
79838       16   19386839   19520435    276      28  446696     -0.11591      0.54614
9738        16   19500179   19574730    137      14  446696      0.51396      0.30364
51573       16   19503015   19568450    120      13  446696       0.5172      0.30251
57020       16   19531737   19722485    368      37  446696       1.0764      0.14087
124152      16   19692778   19879087    224      18  446696      0.36825      0.35634
400506      16   19707673   19764726     70       7  446696      0.32732      0.37171
51704       16   19860293   19932049     93      16  446696     0.013597      0.49458
124274      16   20032981   20120100    161      23  446696       0.2104      0.41668
2813        16   20310896   20374684    110      25  446696     -0.65248      0.74295
7369        16   20334373   20399200    108      22  446696      0.47977       0.3157
204474      16   20360492   20451064    229      28  446696      0.49295      0.31102
54988       16   20385850   20462290    190      20  446696      0.55807       0.2884
123876      16   20427846   20508991    136      14  446696      0.68158      0.24775
348158      16   20538080   20622695    114      22  446696    -0.020494      0.50818
116285      16   20624555   20744066    172      20  446696      0.25309       0.4001
55623       16   20722498   20788405    102      11  446696      0.90936      0.18158
6296        16   20740312   20818479    110      13  446696      0.78878      0.21512
112479      16   20781515   20852798     67      13  446696      0.87298      0.19134
81691       16   20782751   20870990     85      14  446696      0.87011      0.19212
123879      16   20856219   20946561    100      18  446696      0.90435      0.18291
57149       16   20876204   20946328     78      17  446696      0.93557      0.17475
55567       16   20934476   21205762    374      42  446696      0.67588      0.24956
57146       16   21134703   21201937     88      14  446696       1.2201      0.11122
7783        16   21198773   21260831     78      26  446696       1.0478      0.14736
257629      16   21210016   21273750     79      28  446696       0.8794      0.18959
1428        16   21259839   21349404     90      13  446696     0.031082       0.4876
51108       16   21573543   21678792     73      23  446696        1.593     0.055578
10261       16   21642605   21698987     59      17  446696       1.5054     0.066116
146183      16   21654835   21782050    111      24  446696       1.5039     0.066309
440345      16   21835889   21904843      2       1  446696      -1.5984      0.94503
7385        16   21929609   22004668     34       9  446696      -1.3541      0.91216
730094      16   21984456   22105975     75      16  446696     -0.46754      0.67994
146177      16   21984462   22178287    121      26  446696     0.012695      0.49494
255762      16   21985186   22047431     36      12  446696     -0.16267      0.56461
29904       16   22182592   22310066    111      23  446696  -0.00026914      0.50011
55718       16   22273696   22356424     61      11  446696     -0.84093      0.79981
1039        16   22347257   22420938     30      13  446696      0.43048      0.33342
100132247   16   22454791   22557856      1       1  446696     -0.90966       0.8185
9956        16   22790860   22937659    249      56  446696      0.55885      0.28813
57478       16   23062727   23195591    207      15  446696     -0.89138      0.81364
6340        16   23159040   23238201    150      13  446696       -1.055       0.8543
6338        16   23278591   23402620    177      37  446696     -0.25441      0.60041
91949       16   23389814   23499583    110      15  446696      0.17236      0.43158
23062       16   23464863   23556815     98      13  446696      0.78238        0.217
124454      16   23523334   23603696    133      14  446696      0.67707      0.24918
56061       16   23533856   23595710     98      11  446696      0.77192      0.22008
4706        16   23582335   23642639    131      15  446696       1.4027      0.08035
79728       16   23604481   23687678    176      18  446696       1.1963       0.1158
84516       16   23617687   23695068    165      15  446696       1.1426      0.12661
5347        16   23655201   23711688    111      10  446696      0.34946      0.36337
10595       16   23691625   23759821    114      30  446696     -0.96097      0.83172
63928       16   23730948   23780272     82      18  446696      -1.2911      0.90166
5579        16   23812300   24241932    714     107  446696      0.40839      0.34149
10368       16   24231874   24383737    289      64  446696       1.6017     0.054608
5930        16   24515866   24594184    162      15  446696     -0.17396      0.56905
27327       16   24706028   24847548    200      28  446696     -0.59666      0.72463
115584      16   24822184   24932949    192      38  446696      0.29735       0.3831
55114       16   24920710   25061695    149      22  446696       1.1062      0.13433
51451       16   25088047   25199551    122      19  446696     -0.24714       0.5976
343         16   25193285   25250253     96      18  446696        0.505      0.30678
342357      16   25237322   25304210    126      15  446696      -1.1401      0.87287
9951        16   25668347   26159009    996     149  446696       1.0615      0.14423
162083      16   27043219   27090487     74      24  446696      -1.2091      0.88668
79831       16   27179807   27243089     88      21  446696      0.60015       0.2742
197370      16   27226315   27315113     97      14  446696      0.20107      0.42032
3566        16   27290161   27386099    136      22  446696       1.2823     0.099865
50615       16   27378483   27473363    168      39  446696       1.1098      0.13355
2975        16   27461934   27596251    101      17  446696      0.40203      0.34383
23247       16   27526441   27801692    224      26  446696      0.49311      0.31097
146395      16   27788850   28109830    540      86  446696      0.30981      0.37835
23214       16   28099297   28258281    108      13  446696      0.61273      0.27003
388228      16   28235041   28345170    105      27  446696     -0.60479      0.72734
728741      16   28343833   28409592      3       2  446696      -1.0363      0.84997
728689      16   28380900   28450162      3       2  446696       1.9727     0.024266
55911       16   28470970   28520291     38       8  446696      -1.9137      0.97217
1201        16   28478600   28540897     73      11  446696      -1.2719      0.89829
246778      16   28500683   28553155     83      14  446696      -1.5722      0.94205
112869      16   28530249   28613111    171      18  446696      -1.2179      0.88837
26471       16   28538662   28585495    100      13  446696      -1.4141      0.92133
6799        16   28593264   28646058     88      10  446696      0.88641       0.1877
6817        16   28606908   28669907     77       9  446696       1.0412      0.14889
728734      16   28620835   28680046     26       9  446696      0.69478       0.2436
8663        16   28664879   28757051      3       2  446696     -0.38571      0.65015
100507607   16   28728573   28794171      2       1  446696      0.12616       0.4498
11273       16   28799369   28858558     36       3  446696     -0.46608      0.67942
25970       16   28837939   28895534     56       4  446696      0.19203      0.42386
7284        16   28843732   28892729     44       3  446696      0.28981      0.38598
487         16   28854192   28925830     52       6  446696      0.39012      0.34823
79874       16   28905742   28972339     40      14  446696     -0.52742      0.70105
930         16   28908082   28960668     30      14  446696     -0.84322      0.80045
84901       16   28927318   28987786     47      13  446696    -0.087393      0.53482
83985       16   28951028   29005869     51      11  446696     -0.14835      0.55897
27040       16   28961147   29012104     49      13  446696     -0.48852      0.68741
728888      16   29382624   29456669     12       7  446696      -1.0257      0.84749
79008       16   29430822   29479545      5       3  446696      -1.7737      0.96194
445329      16   29436207   29486301      3       2  446696      -1.0735      0.85847
6693        16   29639271   29691828     34       9  446696     -0.52476      0.70012
23475       16   29655334   29719324     45      13  446696     -0.13576      0.55399
283897      16   29743784   29792340     35       4  446696     -0.49797      0.69075
653808      16   29754561   29802969     20       6  446696      -1.0304      0.84859
3835        16   29766383   29826706     15       9  446696     -0.31773      0.62465
4150        16   29782417   29832504     19       8  446696       1.2368      0.10808
112476      16   29788409   29837202     28       7  446696       1.5694     0.058277
79447       16   29792528   29843816     31       6  446696       1.6805     0.046428
9961        16   29796715   29869360     46       5  446696       1.8162     0.034666
10423       16   29859678   29909801     30       8  446696       2.0237     0.021501
26470       16   29872480   29945585     48      12  446696        1.743     0.040667
253982      16   29877147   29941181     46      12  446696       1.7139     0.043274
253980      16   29907657   29972545     49      11  446696       1.3765     0.084336
124446      16   29938351   29994373     45       8  446696        1.382      0.08349
9344        16   29950188   30013583     57       9  446696        1.208      0.11352
283899      16   29972485   30027112     53       7  446696      0.97104      0.16577
8479        16   29993642   30042417     52       8  446696      0.73231      0.23199
146378      16   29999655   30046023     51       7  446696      0.69053      0.24493
8448        16   30006835   30058424     59       8  446696      0.59598       0.2756
83723       16   30025748   30099338     56       8  446696      0.71574      0.23708
226         16   30029411   30091741     48       8  446696      0.69675      0.24298
5531        16   30052297   30106698     31       8  446696      0.66465      0.25314
6911        16   30087114   30138258     32      10  446696      0.27033      0.39345
83719       16   30093635   30143248     33      12  446696      0.41874       0.3377
79153       16   30105977   30160264     28      11  446696      0.40705      0.34199
5595        16   30115426   30169630     30      12  446696      0.23266      0.40801
11151       16   30159731   30210397     26       7  446696    -0.061059      0.52434
548593      16   30170164   30218887     21       5  446696     0.036213      0.48556
6818        16   30175549   30225650     18       5  446696       0.1145      0.45442
654483      16   30194256   30240627      4       2  446696     -0.48778      0.68715
29895       16   30351123   30399310     39      12  446696      0.60639      0.27213
10421       16   30352087   30401682     41      13  446696      0.56282      0.28678
197407      16   30354633   30421429     54      18  446696      0.38605      0.34973
26000       16   30358422   30416522     53      18  446696      0.39879      0.34502
1731        16   30379454   30429171     41      16  446696      0.38309      0.35083
51333       16   30383735   30439916     44      18  446696      0.49841       0.3091
79077       16   30425019   30476373     35      16  446696     -0.30845      0.62113
22928       16   30444952   30492224     31      14  446696     -0.78195      0.78288
3683        16   30448983   30544506     70      25  446696      -1.5643      0.94112
79724       16   30525322   30573821     35      14  446696      -2.1095      0.98255
65988       16   30531688   30581345     29      12  446696      -2.2221      0.98686
92595       16   30555085   30604642     31      11  446696     0.075411      0.46994
146542      16   30570998   30620243     23      10  446696      0.60471      0.27269
146540      16   30581994   30632092     26      11  446696      0.39974      0.34467
115509      16   30603879   30657096     27       5  446696     -0.27793      0.60947
78994       16   30627038   30677734     30       7  446696     -0.80877      0.79068
64319       16   30640778   30692131     25       7  446696      -1.1587      0.87672
10847       16   30674571   30761450     35      12  446696      0.23712      0.40628
730183      16   30699025   30744810     22       9  446696      0.25111      0.40086
100862671   16   30716512   30766517     18       8  446696      0.63835      0.26162
5261        16   30724574   30782497     28      13  446696      0.28099      0.38936
9810        16   30737933   30797628     27      12  446696     -0.37762      0.64714
90835       16   30758733   30808598     25      10  446696      -1.1284      0.87042
23361       16   30779770   30833564     29       7  446696      -1.7545      0.96033
9274        16   30835373   30940852     62      15  446696      -1.0885      0.86181
1489        16   30872928   30924881     34      11  446696      -1.4252      0.92296
54620       16   30899392   30970104     39      10  446696      -0.8112      0.79137
93129       16   30925405   30976259     25       6  446696     -0.80159      0.78861
9739        16   30933615   31005985     35       9  446696      -1.0439      0.85172
80270       16   30960949   31010473     25       8  446696      -1.4127      0.92112
112755      16   30990577   31056829     49       9  446696     -0.03441      0.51373
6810        16   31009416   31061489     38       6  446696      0.20876      0.41732
9726        16   31050581   31104833     32       8  446696     0.053831      0.47854
79759       16   31062164   31120641     33       7  446696    -0.050123      0.51999
10295       16   31084615   31134112     34       7  446696      0.87043      0.19203
339105      16   31084745   31135289     34       7  446696      0.87043      0.19203
79001       16   31092175   31141699     33       6  446696       1.0149      0.15507
84148       16   31093985   31152714     41       8  446696       1.0001      0.15863
5652        16   31132754   31182151     28      10  446696       0.4593      0.32301
146547      16   31140244   31196415     35      14  446696     0.014944      0.49404
2521        16   31156431   31216192     25      11  446696      0.10988      0.45625
493829      16   31190342   31246510     17       9  446696      0.18712      0.42578
29108       16   31202807   31249097     14       9  446696       0.5406      0.29439
260434      16   31217283   31263398     20      11  446696      -1.1669      0.87838
3684        16   31236288   31354213    122      12  446696      -1.0032      0.84213
3687        16   31331488   31404320     73      15  446696       -0.157      0.56238
3681        16   31369633   31447826     61      20  446696       0.2996      0.38224
1339        16   31429052   31474749     31      13  446696     -0.13681      0.55441
79798       16   31434010   31488488     42      17  446696     0.061782      0.47537
