GENE       CHR      START       STOP  NSNPS  NPARAM       N        ZSTAT            P
4868        19   36316274   36342895     85      36  465509      0.79574      0.21309
84063       19   36342552   36358048     51      13  470462       1.8303     0.033599
333         19   36358806   36370699     33       7  471544       1.8183     0.034509
84807       19   36378854   36393205     58      18  472243       1.0795      0.14018
10870       19   36393382   36395173     13       6  458211      0.44361      0.32866
7305        19   36395303   36399211     27       8  454375      0.88461      0.18818
79414       19   36428022   36436097     26      14  452976       1.6787     0.046607
644096      19   36486090   36487220      3       2  460841     0.090133      0.46409
163183      19   36494002   36499958     19      11  469289       1.8824      0.02989
84964       19   36500022   36505145     10       5  469811       1.0847      0.13903
101927572   19   36505375   36536874     97      35  472207     -0.77842      0.78184
25999       19   36505562   36523797     47      26  471451     -0.21154      0.58377
199745      19   36525886   36545664     69      22  473173      -1.2902      0.90151
284403      19   36545783   36596012    195      42  473267     -0.17568      0.56973
728361      19   36602105   36604613     12       8  476141      -1.1223      0.86912
5438        19   36604611   36606206     10       6  471653      -1.0916      0.86249
1155        19   36605888   36616849     46      18  463687      0.12673      0.44958
826         19   36630918   36641255     37      21  464727      0.31358      0.37692
1346        19   36641824   36643771      5       3  478334      0.25873      0.39792
147929      19   36673187   36705986    110      30  463382      0.51233      0.30421
7705        19   36705504   36729676     95      18  478270      0.69256      0.24429
57677       19   36825355   36870126    126      25  470075      0.90455      0.18285
284406      19   36882861   36909550    110      29  458665     0.016792       0.4933
84924       19   36936021   36980804    142      28  459857    -0.050612      0.52018
339324      19   37001589   37019248     63      20  461213     -0.35554      0.63891
57711       19   37034517   37096178    189      37  476411     -0.46775      0.68002
84911       19   37096207   37119499     77      32  458569     -0.88916      0.81304
92283       19   37128283   37157740     87      19  474766    -0.023927      0.50954
163081      19   37178466   37212428    113      21  471999      0.56038      0.28761
342892      19   37234380   37263717    112      30  458918      0.50099      0.30819
728485      19   37264020   37267980     18       9  468314      -1.1822      0.88143
388536      19   37309224   37341689    107      27  455428     -0.44719      0.67263
25850       19   37341260   37384120    149      27  470188      -1.2031      0.88553
374899      19   37379026   37407193    103      18  472922      -1.2524      0.89479
374900      19   37407231   37488834    410      27  472063     -0.88637      0.81229
147923      19   37569319   37621221    193      30  459128      -1.1487      0.87467
199704      19   37638340   37663643     92      28  457541     -0.93042      0.82392
92285       19   37672481   37701632     85      37  455688     -0.37426       0.6459
163087      19   37708828   37734828     66      26  471725      -1.2663       0.8973
284459      19   37825580   37855357    123      34  466220      -2.3132      0.98964
84503       19   37862007   37883967     50      20  443647     -0.56444      0.71377
148266      19   37901778   37960167    179      49  448171      -1.4328      0.92405
148268      19   37958463   37976242     45      19  454517      -1.2827       0.9002
390927      19   37997323   38034239    122      52  455667      0.71402      0.23761
163255      19   38042273   38105080    169      41  460928      0.20702        0.418
51276       19   38055155   38085673     85      26  459720     0.047794      0.48094
22835       19   38123386   38148129     78      28  460575     -0.29794      0.61713
163115      19   38158650   38183216     91      28  463077      0.43656      0.33122
84775       19   38187264   38210691     73      22  461458      0.98433      0.16248
126231      19   38229203   38270230    108      30  473631     -0.48135      0.68487
83889       19   38375213   38397317     64      31  453096     -0.21254      0.58416
23094       19   38397525   38699009   1311     103  463808      -0.4436      0.67133
8193        19   38701649   38720317     81      27  457589      0.14891      0.44081
94274       19   38741877   38747231     29      12  466891       1.3325      0.09134
10653       19   38755098   38783254    125      38  462034     -0.62968      0.73555
90522       19   38794200   38806615     50      16  475555      0.12961      0.44844
64073       19   38794804   38795646      5       2  478636      0.79028      0.21468
9424        19   38810484   38819654     42      12  464667      0.97925      0.16373
57828       19   38826443   38861589    184      34  465352      0.80833      0.20945
5714        19   38865190   38874464     40      16  474829      0.62353      0.26647
199720      19   38874992   38879096     18       9  473429    -0.058664      0.52339
399473      19   38880840   38890524     40       8  462170      0.73034      0.23259
147965      19   38893775   38899728     40       8  463062      0.74989      0.22666
115727      19   38899695   38916945     71      25  471336       1.9316     0.026703
6261        19   38924340   39078204    767      75  468745     -0.69208      0.75556
11184       19   39078281   39108643    134      42  461082      0.44179      0.32932
27335       19   39109722   39127595     51      23  457799      0.70284      0.24108
81          19   39138256   39221336    374      41  471156       2.0318     0.021086
147968      19   39220832   39235114     71      19  457409       2.1457     0.015947
3963        19   39261608   39264157      1       1  477993      0.48821       0.3127
3960        19   39292311   39303740     49      21  474322    -0.038032      0.51517
1891        19   39306062   39322497     84      28  461940      0.44872      0.32682
3191        19   39327028   39342979     69      29  457045     -0.38208       0.6488
126432      19   39358470   39368919     40      17  449546      -0.4193       0.6625
22933       19   39369195   39390502    101      46  449976     -0.16839      0.56686
4793        19   39390340   39399534     42      20  452916     -0.57022      0.71573
643669      19   39399620   39402798     13       8  435897     -0.15012      0.55967
54938       19   39405904   39421536     71      23  467074     -0.60176      0.72633
6183        19   39421348   39423660     13       5  461335     -0.74626      0.77224
115290      19   39432041   39466453    158      40  464518      -1.1215      0.86896
126433      19   39514661   39523198     46      16  464394     -0.37244      0.64522
390928      19   39574945   39602129    153      29  463000       1.4952     0.067437
10298       19   39616417   39670046    244      54  461756    -0.087744      0.53496
342897      19   39687604   39692522     12       4  477955       1.0075      0.15685
342898      19   39693562   39694906      4       2  475284       1.1941      0.11622
282617      19   39734272   39735916     13       7  469956     0.054631      0.47822
101180976   19   39736954   39739496      9       3  477827      -1.7231      0.95757
282616      19   39759157   39760732      8       4  481268      -1.0212      0.84643
282618      19   39786965   39789312      7       4  461938       1.8421     0.032729
57622       19   39797457   39806740     32      16  462793     0.022559        0.491
9535        19   39818999   39826726     28      12  453608       1.0823      0.13955
55095       19   39833108   39876340    170      38  469662     -0.75052      0.77353
54623       19   39876269   39881835     19       9  454149      0.90456      0.18285
55588       19   39881893   39891203     41      16  442917    -0.018224      0.50727
7538        19   39897487   39900052      5       3  388282      0.30179      0.38141
64857       19   39903222   39919055     68      30  458522      -1.0974      0.86377
6217        19   39923847   39926660     16       5  480639      -2.2749      0.98854
6829        19   39936186   39967310    132      27  470241      -1.6951      0.95498
92609       19   39971052   39981528     43      19  471150     -0.21699      0.58589
10683       19   39989557   39999121     38      12  459880      0.21867      0.41345
348303      19   40005753   40011326     22      13  474127     -0.99211      0.83943
126272      19   40021630   40023494      7       4  476392      0.42782      0.33439
163126      19   40029446   40030838      7       5  467595      0.13497      0.44632
29124       19   40093169   40098114     23      16  464856      -1.6219      0.94758
148003      19   40146558   40151287     18      11  460874     -0.74706      0.77249
56891       19   40194946   40200088     29      15  472082     0.021575      0.49139
1178        19   40221893   40228669     43       6  478035     -0.38726      0.65072
342900      19   40267234   40276775     81      11  441891     -0.27459      0.60818
9149        19   40315990   40324841     39      21  468542     -0.78261      0.78307
2091        19   40325093   40337054     43      21  464095     -0.55106      0.70921
8857        19   40353963   40440910    187      56  463888     -0.55572       0.7108
5704        19   40476912   40487671     53      18  471623     0.036469      0.48545
339327      19   40502943   40523514     84      17  468247     -0.32293      0.62662
163131      19   40534167   40562125    112      23  467501      -1.1773      0.88046
284323      19   40575059   40596845    126      22  473693     -0.42361      0.66407
4294        19   40697504   40721487     65      26  465006       1.8026     0.035724
148014      19   40721965   40724306      4       2  482203       2.0028     0.022599
79935       19   40728115   40732674     19      12  466209        1.142      0.12672
208         19   40736224   40791443    225      55  455237      0.91718      0.17952
126526      19   40826967   40854434    117      35  465587      0.85657      0.19584
23646       19   40854302   40884392    122      46  471093      0.42975      0.33369
147746      19   40885178   40896094     34      15  474694      -1.8351      0.96675
57716       19   40899671   40919279     77      29  460085     -0.31564      0.62386
29950       19   40928408   40931932     13       8  468086     -0.61253      0.72991
29946       19   40946748   40950282     17       5  482584      -1.2263      0.88996
645         19   40953691   40971725    105      28  476126      -1.3911      0.91791
57731       19   40973050   41082365    400      88  469387       1.2725      0.10159
92799       19   41082757   41097305     62      24  465816      0.62587       0.2657
8425        19   41099072   41135725    141      31  470664       1.5985     0.054971
9253        19   41171810   41196556    103      32  464971        1.013      0.15553
79934       19   41197434   41222790    101      32  465931     0.044878       0.4821
80271       19   41222885   41246765    103      34  454246    -0.036563      0.51458
284325      19   41246761   41256533     43      17  465764      0.00297      0.49882
6626        19   41256725   41271297     46      18  465392     -0.38732      0.65074
8190        19   41281082   41283398      7       3  472821     -0.42733      0.66543
53916       19   41283670   41302849     90      28  473801      -1.5855      0.94357
112398      19   41305048   41314346     39      19  464559      -1.3636      0.91365
1548        19   41349441   41356360     47      18  454197     -0.69397      0.75615
1549        19   41381344   41388657     68      13  469227       1.0706      0.14217
1555        19   41497138   41524308    169      35  472120      0.88224      0.18882
1553        19   41594356   41602100     50      19  461582      0.66867      0.25185
1572        19   41620312   41634286     68      16  475827      0.28737      0.38691
29785       19   41699115   41713444     58      25  454850    -0.094222      0.53753
558         19   41725104   41767672    161      47  470360       1.8842     0.029772
11100       19   41768391   41813811    135      37  454123       1.5149     0.064902
90324       19   41816094   41830788     42      11  453501      0.65203      0.25719
7040        19   41836812   41859831     62      26  472452    -0.033762      0.51347
641649      19   41856873   41889988    106      25  465403     0.095877      0.46181
80776       19   41860322   41870078     34      12  462619      -1.0697      0.85763
56915       19   41892275   41903289     45      11  461374      0.43044      0.33344
593         19   41903694   41930910    130      18  466153      0.88035      0.18933
374907      19   41931264   41934635     14       6  476281     -0.42662      0.66517
55101       19   41937223   41945843     40      19  456948     0.030253      0.48793
100170765   19   41949063   41950670      8       5  485373      -0.5254      0.70035
90273       19   42055886   42093255    136      29  468602      -1.0855      0.86114
1089        19   42125344   42133442     48      15  457565    -0.064713       0.5258
1087        19   42177235   42192196     52      17  459016      0.75187      0.22607
1048        19   42212530   42234437    112      28  456423     -0.20487      0.58116
4680        19   42259398   42276113     62      24  463886       1.3724     0.084969
1084        19   42300522   42315591     59      15  442780      0.46431      0.32121
147719      19   42339356   42348774     30      13  463748      0.78939      0.21494
63946       19   42348806   42356398     29      13  417036       1.0915      0.13752
6223        19   42363988   42375484     49      16  443817       1.4644     0.071541
973         19   42381190   42385439     10       6  451916       1.2193      0.11137
9138        19   42387240   42411604     72      25  434774       1.2283      0.10967
390937      19   42412093   42432229     78      20  461028     -0.61572      0.73096
10567       19   42460833   42463530     13       5  425969       2.3526    0.0093223
478         19   42470628   42498428     80      46  452830       1.7082     0.043802
2901        19   42502468   42574278    154      70  457509     -0.26845      0.60582
64763       19   42579057   42585719      8       6  448262      -2.0212      0.97837
5452        19   42590262   42636625     78      43  458099      -0.9158      0.82011
162989      19   42702745   42724304     64      25  429142       1.1609      0.12285
116115      19   42724492   42732353     18      10  434362     -0.29272      0.61513
2931        19   42734338   42746736     32      17  454730      -2.1709      0.98503
2077        19   42751717   42759309     25      12  450383     -0.59603      0.72442
23152       19   42788734   42799949     25      15  443375      0.75309       0.2257
5050        19   42801185   42806952     16      10  440533    -0.016228      0.50647
284338      19   42806284   42814973     17       9  459493      0.97146      0.16566
284339      19   42817477   42829214     31      16  427008      0.48619      0.31342
1954        19   42829730   42882921    166      30  451394     0.042073      0.48322
84518       19   42891171   42894444     16       6  464666      0.55045      0.29101
3991        19   42905664   42931578    115      24  456484     -0.50691      0.69389
284340      19   42932695   42947136     39      12  462256      -1.2516      0.89465
634         19   43011458   43032661     61      19  455160      0.19389      0.42313
1088        19   43084393   43099082     47      16  462769     -0.16243      0.56452
5671        19   43225794   43244668    117      39  458910     -0.25851        0.602
440533      19   43256839   43269831     85      20  464826     -0.45501      0.67545
5669        19   43370613   43383921     93      23  470557      0.59058       0.2774
5675        19   43406234   43422076     97      35  464397      0.20315      0.41951
5676        19   43428284   43441330     94      14  469194      0.28299      0.38859
5680        19   43511809   43530658    108      17  466574    0.0013124      0.49948
5670        19   43568362   43586893    164      30  475813      0.56669      0.28546
5673        19   43671895   43690688    126      27  474236       1.4365     0.075434
5672        19   43696854   43709926     45      17  468214       1.2802      0.10024
5678        19   43757434   43773709    103      28  464510      0.41818      0.33791
57126       19   43857825   43867480     39      18  476982       2.7162    0.0033022
83639       19   43892763   43922767    118      23  472799       1.5595     0.059434
27076       19   43964946   43969831     22      10  476153       2.5906    0.0047909
653583      19   43979255   44009073    117      33  477889      0.70977      0.23892
23474       19   44010871   44031408     73      21  476170      0.73813      0.23022
284346      19   44037244   44040290      6       3  483529      0.24576      0.40293
7515        19   44047464   44079730    147      37  467923       1.8188     0.034467
390940      19   44080952   44086256     28      11  479875       2.4245    0.0076646
126298      19   44088519   44100287     35      22  462053       1.6334     0.051194
79177       19   44100544   44104587      8       5  459846      0.73477      0.23124
126299      19   44111376   44124298     43      20  470598      0.44426      0.32843
100170229   19   44116253   44118650     10       6  475578      0.60673      0.27202
199731      19   44126519   44143991     48      20  466118      0.45212      0.32559
5329        19   44150247   44174498    128      35  475943       2.4088    0.0080025
56269       19   44220214   44224173     17       9  443487       2.3119     0.010391
56006       19   44232851   44259142     97      28  468381       1.8715     0.030636
3783        19   44270685   44286269     73      28  471874       3.2705    0.0005368
284348      19   44300079   44324808    113      26  475115       4.2185   1.2295e-05
284349      19   44331445   44353050    128      19  479121       3.4992   0.00023331
342908      19   44376515   44388116     50      18  457270       3.3382   0.00042161
729440      19   46498719   46521874    131      33  470560       1.5797     0.057093
8993        19   46522411   46526556     18       6  439632       0.8195      0.20625
444882      19   46543006   46544274      3       2  338425      -2.3784      0.99131
388555      19   46623328   46627931     15       9  470924       2.4874    0.0064333
147920      19   46651039   46664561     52      20  470007      0.22667      0.41034
374918      19   46733009   46734500      7       3  479876     -0.25398      0.60024
64344       19   46800303   46846690    246      64  469273      0.36643      0.35702
5536        19   46850251   46896238    183      46  468627       0.9974      0.15928
83987       19   46913586   46916919     15       8  439296    -0.066052      0.52633
55228       19   46969748   46974820     33      12  459798      0.96634      0.16694
100506012   19   46984045   47104457    595      96  470998       1.5715      0.05803
57469       19   46994448   46999169     19      12  469387       1.2363      0.10817
808         19   47104512   47114039     38      22  467969       1.9638     0.024775
5739        19   47114585   47128375     75      23  462897       2.3942    0.0083272
94235       19   47137333   47137939      1       1  486567       1.3118       0.0948
147906      19   47150869   47164395     65      27  467142       2.3769    0.0087306
25865       19   47177573   47220384    153      43  455819       2.1328     0.016471
29888       19   47222768   47250251    113      42  452028       1.2419      0.10714
79147       19   47249303   47261832     40      21  471556     -0.24338      0.59615
6510        19   47263587   47292280    150      36  465768      0.60593      0.27228
1175        19   47341423   47354203     45      26  469137      0.21747      0.41392
2909        19   47421824   47508334    258      49  466704        2.711    0.0033539
4861        19   47523077   47549033    104      48  468925     -0.13328      0.55301
54958       19   47549167   47551882      9       4  469832      0.72749      0.23346
23211       19   47567444   47617009    175      45  462806      0.16226      0.43555
10055       19   47634080   47713893    190      72  464490      0.32444       0.3728
27113       19   47724079   47736023     21      15  469051      0.06108      0.47565
26093       19   47759731   47777329     90      19  469270      0.09113      0.46369
255783      19   47777659   47778980      7       2  479287     -0.24523      0.59686
728         19   47813104   47825327     47      28  447816     -0.62898      0.73532
27202       19   47835404   47845272     37       8  447848      -1.3185      0.90634
9704        19   47852538   47885961    167      40  465923     -0.61739      0.73151
56917       19   47906375   47922785     48      29  456076     0.042437      0.48308
6543        19   47931274   47975307    179      49  467636      0.69765       0.2427
11133       19   47978398   47987521     35      19  459484     -0.40875      0.65864
8775        19   47990891   48018515     90      24  473641     0.030832       0.4877
84215       19   48023942   48075994    169      44  460566      0.20715      0.41795
29998       19   48111453   48206534    474      65  473088       2.2255     0.013023
30846       19   48216601   48246391    125      33  474274      0.49979      0.30861
29997       19   48248793   48260323     85      23  474821     0.075759      0.46981
6415        19   48281842   48287939     21      13  453127      0.01116      0.49555
284355      19   48304500   48322308    113      28  465754      0.34097      0.36656
1406        19   48323807   48346587    176      28  474078       1.5391     0.061885
6822        19   48373723   48389654     77      17  464530       1.1607      0.12289
100131137   19   48471303   48495427    126      25  481933      0.27389      0.39208
64100       19   48497908   48528410    220      35  477598     -0.67017      0.74863
56344       19   48532640   48547311     98      11  473511      0.16653      0.43387
8605        19   48551100   48614109    427      70  472439       0.0955      0.46196
3978        19   48618702   48673852    310      27  467031     -0.11965      0.54762
374920      19   48673952   48700879    131      35  472758      0.93016      0.17614
22900       19   48711343   48759203    280      32  465984    -0.047357      0.51889
163071      19   48774354   48790863     92      19  465454      -2.1425      0.98392
93233       19   48799709   48825191    156      31  460806    -0.025258      0.51008
2014        19   48828629   48833810     21       9  471517      -1.4029      0.91968
55260       19   48835613   48867489    152      31  465319      -1.1531      0.87556
23546       19   48867559   48879634     48      18  457629        1.768     0.038531
10945       19   48885827   48894810     31      13  471999        1.551     0.060453
2906        19   48898132   48948188    168      51  472165      0.31483      0.37644
83743       19   48949030   48957164     45      11  474041      0.74589      0.22787
3770        19   48958964   48969367     44      17  448958       1.6861     0.045892
9266        19   48972465   48985571     43      12  474073       2.3186     0.010208
114783      19   48988528   49016446    103      31  460478     -0.36138      0.64109
6820        19   49055429   49102684    315      45  475600     0.075673      0.46984
54854       19   49103857   49118098     68      27  466809      -1.4462      0.92593
171169      19   49110000   49110971      2       1  478934       1.0779      0.14054
6141        19   49118584   49122675      9       5  460961      0.19862      0.42128
56848       19   49122548   49133974     32      18  426603      -1.4962       0.9327
1628        19   49133817   49140639     18      10  453825      -1.6933       0.9548
770         19   49141272   49149451     17       7  475097      -1.2358      0.89173
126147      19   49164664   49176264     30      12  473947        0.604      0.27292
2524        19   49199228   49209191     51      11  476085      0.88658      0.18765
284358      19   49215999   49222976     24       9  468110     -0.66758       0.7478
54922       19   49223842   49244136     64      22  465517       1.6376     0.050755
284359      19   49244073   49250831     40       5  464512       1.7929     0.036498
2523        19   49251268   49258647     26       9  476430      0.36475      0.35765
26291       19   49258816   49261587     17      10  474357     -0.71469       0.7626
587         19   49298319   49314320     51      15  478261     0.037729      0.48495
51171       19   49316274   49339935    106      34  466138     -0.88493       0.8119
57664       19   49340349   49371884    177      31  476827      -2.6854      0.99638
23645       19   49375649   49379319     29       7  480062      -1.1415      0.87317
7288        19   49384222   49401996     99      19  463161     -0.74297      0.77125
4924        19   49403307   49426540    122      37  477231      0.69385      0.24389
27294       19   49436939   49448226     65      14  473788     -0.25775       0.6017
581         19   49458117   49465055     29      10  479111      0.75333      0.22563
2512        19   49467659   49470136      8       6  364108       2.3546    0.0092722
2997        19   49471382   49496610     86      31  463792        1.605     0.054246
10856       19   49496738   49519183    110      23  467782     -0.32305      0.62667
3972        19   49519237   49520350     10       4  477024     -0.33176      0.62997
1082        19   49526126   49527632      7       3  467637      0.74042      0.22952
114336      19   49535130   49536495      3       2  462033       0.2187      0.41344
114335      19   49538826   49540191      6       4  473358      -1.3586      0.91286
93659       19   49547102   49548568      4       2  471671       0.4782      0.31625
94115       19   49550895   49552368      1       1   42140     -0.54668       0.7077
94027       19   49557531   49561603     35      12  472488     -0.93775      0.82581
4909        19   49564323   49568333     10       6  478532      0.26482      0.39557
3743        19   49570675   49576198     32       8  464027     -0.26783      0.60558
6625        19   49588465   49611870     91      40  467556      0.80992      0.20899
64130       19   49617618   49621717     24       6  475779      0.30996      0.37829
55150       19   49621654   49622397      4       2  485296     -0.51607       0.6971
8541        19   49622646   49654287    133      34  474194      0.30713      0.37937
3270        19   49654455   49658686     12       6  473476      0.76176       0.2231
54795       19   49661016   49715098    301      33  470819     -0.24033      0.59496
28968       19   49792889   49828521    106      23  470856     -0.12089      0.54811
951         19   49838632   49843863     24       9  437656       1.4431     0.074502
8463        19   49843852   49865714     71      19  470226      0.68999       0.2451
27120       19   49866466   49878373     65      14  467109       1.3744     0.084666
147872      19   49891475   49921256    134      26  462343      0.88588      0.18784
113091      19   49925671   49926698      2       1  452598     -0.90519      0.81732
100507003   19   49929688   49932075     12       8  465544     -0.92163      0.82164
57030       19   49932655   49945617     33      17  455063      -0.3088      0.62126
55011       19   49949550   49955266     16       4  475091     -0.25848      0.60198
126133      19   49956473   49974305     76      22  461913      0.15236      0.43945
2323        19   49977455   49989491     60      17  456985      0.32856      0.37124
23521       19   49990811   49995565     27      14  451514      0.60199      0.27359
6205        19   49999622   50002969     15       7  471030      0.86387      0.19383
2217        19   50015536   50029685     46      13  465381     -0.29816      0.61721
57333       19   50030875   50046891     81       9  477095      0.51732      0.30247
51070       19   50058725   50083845    102      29  463845     -0.11512      0.54583
5639        19   50084574   50094272     44      12  470162       1.4837     0.068949
57479       19   50094912   50129696    189      36  462082       1.3183     0.093705
6237        19   50138552   50143400     15       6  469577     0.045864      0.48171
58506       19   50145382   50161906     45      24  471466     -0.72302      0.76517
3661        19   50162826   50169132     23      11  450002       -1.578      0.94271
83596       19   50168399   50177173     26      14  440182      -1.4849      0.93122
3276        19   50180409   50191707     36      25  464884      -1.7146      0.95679
199800      19   50191942   50194247      7       5  469703     -0.16163       0.5642
126129      19   50194363   50216988    104      31  458229     -0.34277      0.63412
60385       19   50243011   50266587     88      31  467444       -1.342       0.9102
160         19   50270180   50310369    160      39  470407     -0.68777       0.7542
80199       19   50310123   50316567     29      16  472352     -0.50291      0.69248
81857       19   50321319   50340237     72      32  462245      0.54288      0.29361
53635       19   50353667   50363999     48      20  475861      0.54743      0.29204
11284       19   50364460   50370840     37      21  456242      0.43038      0.33346
84335       19   50372290   50381613     38      15  466024     -0.97767      0.83588
79735       19   50380682   50392007     40      18  447752     -0.17441      0.56923
259307      19   50392911   50432796    200      61  469833       1.3216     0.093158
23636       19   50410082   50432988    124      37  469740       1.4209     0.077679
22809       19   50431959   50437193     27      10  479690      0.31496      0.37639
114132      19   50452250   50464439     42      17  467190       4.0496   2.5656e-05
51231       19   50479724   50529274    235      49  466420       1.4352     0.075618
25888       19   50528786   50552033     78      31  454063      0.36329      0.35819
100287477   19   50561973   50647102    138      42  469996      0.73384      0.23152
126123      19   50655805   50666538     32      18  455892      0.64939      0.25804
79784       19   50706885   50813801    647      90  471665      0.37429      0.35409
3748        19   50818765   50832634     56      24  476987       1.0615      0.14423
9476        19   50861734   50868931     28       8  462429      0.19144      0.42409
7376        19   50879680   50886285     44      11  457622      -1.3938       0.9183
5424        19   50887531   50921275    233      35  457061      0.29584      0.38368
6689        19   50922195   50934310     59      22  466585     -0.27082      0.60674
4606        19   50936160   50969583    160      45  470395       1.5875     0.056196
112703      19   50970045   50980085     58      22  453887       2.0557     0.019907
284361      19   50979736   50986608     37      15  474167       1.6889     0.045617
126119      19   51009254   51014612     24      10  474335       1.8087     0.035251
554235      19   51014857   51018689     21       8  484799       1.2281      0.10971
94030       19   51020149   51071302    257      75  465112       1.4591     0.072268
84258       19   51125234   51143092     78      27  476105     -0.14063      0.55592
342918      19   51152702   51162567     51      21  465751     -0.79783      0.78752
50944       19   51163052   51220195    260      86  466481      0.64203      0.26043
6320        19   51226588   51228981      8       5  469992     -0.74135      0.77076
2854        19   51273721   51274989      7       3  461303      -0.7192      0.76399
93650       19   51293672   51298481     34      10  473832      -1.6011      0.94532
84798       19   51300961   51307974     50      14  475508      -1.1339      0.87158
3816        19   51322402   51327043     24       8  474750      0.51974      0.30162
55554       19   51328545   51334779     33      14  465570      0.68688      0.24608
354         19   51358171   51364020     50      15  481521      0.36512      0.35751
3817        19   51376689   51383823     45      22  472899     -0.41069      0.65935
9622        19   51409608   51413994     26      12  472065      0.51044      0.30487
25818       19   51446559   51456344     67      30  465069      0.43241      0.33272
5653        19   51461887   51472929     48      26  461664     -0.27524      0.60843
5650        19   51479735   51487320     37      12  473393     -0.62647       0.7345
11202       19   51499264   51504958     36       7  479251     -0.50878      0.69455
284366      19   51505769   51512890     30      12  471733      0.21586      0.41455
5655        19   51516000   51523431     61      10  475714     -0.65971      0.74528
11012       19   51525487   51531290     26      16  471337     -0.45511      0.67549
43849       19   51532348   51538486     27      14  448108       1.3815     0.083561
26085       19   51559021   51568367     41      15  473837       1.7164     0.043049
43847       19   51581154   51587502     42      16  463446     -0.42532       0.6647
90353       19   51600863   51611647     54      17  466617       2.2207     0.013187
27180       19   51628137   51639520     48      25  458886       2.8062    0.0025064
27036       19   51645558   51656783     32      18  460319      0.22238      0.41201
945         19   51728335   51743274     41      19  467622       2.8299    0.0023283
284369      19   51754332   51772582     83      28  467880       1.1303      0.12917
402665      19   51815102   51834102     87      25  468897      0.26276      0.39637
147645      19   51834795   51845378     35      11  463188      0.82499      0.20469
2109        19   51848409   51869672    123      25  476448      0.29976      0.38218
125875      19   51870352   51872498     13       8  465198      -1.3041      0.90389
4818        19   51874874   51875976      5       3  468901      0.47909      0.31594
3982        19   51883163   51891210     44      13  466635       1.7237     0.042381
147646      19   51891543   51893828     20       3  479011     -0.25546      0.60081
89790       19   51913275   51921057     39      13  475170       1.9081     0.028188
100129083   19   51919160   51920679     15       8  471585       1.0513      0.14657
27181       19   51954251   51961708     31      11  454689      0.45319      0.32521
729767      19   51981897   51993859     84      14  477173      0.80801      0.20954
89858       19   51994613   52005043     89      21  480277       1.0286      0.15184
946         19   52020951   52035110     98      17  475145      0.96153      0.16814
7728        19   52074531   52092991     88      27  475120      -0.2795      0.61007
8778        19   52114756   52133727     93      33  471048        1.051      0.14663
3036        19   52216365   52227239     54      21  468829     -0.79067      0.78543
2357        19   52249023   52255150     35      18  472716       0.7878      0.21541
2358        19   52264453   52273779     49      11  478611      0.30687      0.37947
2359        19   52298411   52329334    154      36  474279     -0.61834      0.73182
84765       19   52359056   52391229    232      24  475459       2.0991     0.017903
65251       19   52392488   52408305     71      17  474510        2.147     0.015897
79898       19   52430688   52449011     89      19  478299       2.1686     0.015055
59348       19   52467593   52490079    120      31  473209       1.3915     0.082033
284370      19   52494587   52511494     78      13  476452      0.20258      0.41973
80110       19   52516577   52531680     55      18  474649      0.96961      0.16612
9668        19   52536677   52552073     65      18  478061       1.2159      0.11201
284371      19   52567719   52599021    129      21  475082       1.1202      0.13132
90317       19   52616344   52643191    154      37  468303      0.26817      0.39429
162962      19   52658039   52674896     82      31  474819      0.57898       0.2813
5518        19   52693055   52729678    168      32  476631      0.74868      0.22703
90321       19   52772824   52795979    163      29  479016      -0.9411      0.82667
147657      19   52800426   52829180    127      36  477283       1.3491     0.088654
162963      19   52839498   52870376    163      34  473625      0.60693      0.27195
400713      19   52873170   52889048     81      14  478389      0.22853      0.40962
84436       19   52900771   52921661     76      20  468016     -0.33284      0.63037
147658      19   52932394   52942720     97      21  476553      0.91858      0.17916
147660      19   52956829   53020131    454      48  475307     0.075601      0.46987
388558      19   53030905   53059502    164      25  468402     -0.41353      0.66039
55762       19   53073526   53090427    136      33  474424      0.33028      0.37059
55769       19   53115617   53193834    539      45  478509       0.1498      0.44046
81856       19   53206066   53238307    248      39  458243      0.13678       0.4456
162966      19   53268747   53290034    152      37  474552      -1.3515      0.91173
7576        19   53300661   53324922    120      23  478690      0.29098      0.38553
90333       19   53341785   53360902    114      19  476864      -1.4951      0.93256
162967      19   53379425   53394599     64      14  479836     -0.10808      0.54303
388559      19   53409168   53426930     90      32  477955     -0.92399      0.82225
100529240   19   53430388   53466164    208      43  469304      0.94386      0.17262
125893      19   53452632   53466164     75      11  461248     0.022041      0.49121
147664      19   53517344   53519833      2       1  464852     -0.75518      0.77493
100271846   19   53547991   53554380     26      14  466190     0.087242      0.46524
90338       19   53569181   53606690    221      46  475068     -0.58709      0.72143
55786       19   53611132   53636173    151      33  469744       1.3677     0.085699
84671       19   53641553   53662322     82      22  474719        1.366     0.085967
79788       19   53666552   53696619    150      30  468230       0.8165      0.20711
342926      19   53738638   53758219    114      16  474254      0.22095      0.41257
317701      19   53761545   53762855      8       5  470448     -0.29481      0.61593
317703      19   53770013   53770918      1       1  478937      -0.9412       0.8267
112401      19   53792854   53794875     14       8  474416     -0.25878       0.6021
91664       19   53837002   53858122    130      34  478109      -1.2748      0.89881
91661       19   53898397   53915262    111      28  475741      -1.3676      0.91428
388561      19   53935227   53961515    248      53  470167      0.53451       0.2965
126017      19   53970989   53997546    197      51  475632      0.77429      0.21938
