GENE       CHR      START       STOP  NSNPS  NPARAM      N        ZSTAT            P
79400       15   69187839   69359501    143      16  11226      0.33579      0.36851
26035       15   69417921   69574546    156      19  11226     -0.79326      0.78619
54852       15   69556294   69709976    178      24  11226      -1.6832      0.95383
9493        15   69671585   69750766     57      12  11226       -1.172      0.87939
6176        15   69710159   69757884     28       8  11226     -0.52688      0.70086
7090        15   70330129   70425274    150      45  11226      0.72812      0.23327
55075       15   70936893   71090932    207      17  11226      0.76621      0.22178
54839       15   71110578   71352436    178      30  11226     -0.58196       0.7197
55323       15   71113889   71181498     77      12  11226     -0.20604      0.58162
56906       15   71163681   71219772     41      16  11226     -0.19318      0.57659
79875       15   71372935   72085722   1198     147  11226     -0.37578      0.64646
196993      15   71392583   71442929     70      19  11226     -0.77929       0.7821
10002       15   72067888   72120600     45      14  11226     0.062904      0.47492
4649        15   72104632   72445440    306      21  11226       0.4594      0.32297
123228      15   72371599   72443311     69      12  11226      0.20789      0.41766
196996      15   72442147   72525136     79      16  11226     0.021465      0.49144
5315        15   72481370   72558901     77      13  11226     -0.34578      0.63525
56965       15   72523522   72599885     91      15  11226     -0.31297      0.62285
60677       15   72567068   72647525    107      16  11226      -1.4411      0.92522
3073        15   72625778   72704474     91      11  11226     -0.55231      0.70963
338949      15   72655668   72710708     58       7  11226     -0.28779      0.61325
25820       15   72731667   72888904    114      19  11226     -0.54705      0.70783
646670      15   72886107   72942539     38       9  11226      -1.2616      0.89646
55889       15   72912038   72969738     14       6  11226      -1.0673      0.85707
585         15   72943520   73040817     81      17  11226     -0.13815      0.55494
83440       15   73033708   73111126     96      15  11226     -0.19711      0.57813
4756        15   73309056   73607547    385      28  11226       1.9387     0.026266
10021       15   73602200   73696605    145      28  11226      0.48474      0.31393
283677      15   73700499   73862354    228      22  11226     -0.48464      0.68603
27020       15   73842344   73960753    130      19  11226      0.60126      0.27383
80381       15   73941560   74016859    100      19  11226       1.2267      0.10997
388135      15   74017772   74080495     96      23  11226       0.5571      0.28873
161514      15   74130922   74191555     96      17  11226      -1.2414      0.89278
4016        15   74183789   74254478    127      31  11226       1.4538     0.073005
5371        15   74252014   74350160    129      20  11226      0.45292       0.3253
9399        15   74265559   74321963     77      12  11226      0.60871      0.27136
342096      15   74352198   74409891     11       7  11226      0.22058      0.41271
732265      15   74379382   74427549     12       6  11226     -0.99828      0.84093
57611       15   74385544   74439143     21      10  11226     -0.91732      0.82051
3671        15   74431087   74479212     50      12  11226     -0.96143      0.83183
64220       15   74461802   74537046     93      14  11226     -0.36608      0.64285
80125       15   74493630   74638813    185      41  11226      0.22056      0.41272
1583        15   74620103   74695081     99      16  11226      0.60742      0.27178
8482        15   74691630   74761299    102      18  11226     -0.16167      0.56422
84993       15   74728318   74788545     72       9  11226     0.031398      0.48748
10620       15   74798518   74900472     90      11  11226     -0.25986      0.60251
1198        15   74863327   74932542     57       9  11226     -0.56624      0.71439
80153       15   74912899   75023386     58      13  11226     -0.57671      0.71793
1543        15   75001883   75052951     48      10  11226      0.04767      0.48099
1544        15   75006184   75058941     54      11  11226     0.037113       0.4852
1445        15   75039425   75105539     83      12  11226      0.64058       0.2609
79748       15   75070194   75128099     67      12  11226      0.82007      0.20609
594855      15   75083951   75134136     59      11  11226      0.86653       0.1931
25989       15   75118459   75170552     40      11  11226       1.9782     0.023953
10066       15   75127197   75200670     52      13  11226       1.8425     0.032704
4351        15   75147377   75200581     31       9  11226       1.4247     0.077128
57184       15   75182328   75234462     40       9  11226       1.7843      0.03719
9377        15   75202616   75265495     53       9  11226       1.4965     0.067263
54913       15   75237443   75284775     43       9  11226      0.43657      0.33121
192683      15   75252876   75323836     87      12  11226        0.031      0.48763
60490       15   75280927   75353067     92      13  11226    -0.063685      0.52539
56905       15   75456219   75514510     33      10  11226      0.71562      0.23711
653641      15   75515899   75575796     10       5  11226      -0.1954      0.57746
653643      15   75540182   75598148     15       6  11226     -0.27621      0.60881
54939       15   75593352   75644268     57      11  11226       1.2997     0.096843
79661       15   75604331   75657592     48      12  11226       1.2188      0.11145
4123        15   75638133   75696455     33       9  11226      0.14439      0.44259
25942       15   75651720   75783181     87      16  11226      0.52852      0.29857
5780        15   75749462   75906625    127      18  11226      0.82224      0.20547
10073       15   75880424   75953719     57      11  11226      0.54713      0.29214
257364      15   75906348   75960968     47      13  11226      0.21017      0.41677
55272       15   75921426   75976047     57      14  11226      0.29374      0.38448
1464        15   75956663   76040189     89      13  11226     -0.12522      0.54983
161753      15   75981319   76030027     42       8  11226     -0.57827      0.71846
92912       15   76100622   76203388    113      19  11226      -1.1374      0.87231
26263       15   76161200   76237609     75       9  11226      -1.1184       0.8683
145957      15   76224314   76339785    155       7  11226     -0.89889      0.81564
123591      15   76317299   76507304    260      37  11226      -1.1542      0.87578
2108        15   76498628   76638810    144      19  11226     -0.67941      0.75156
64843       15   76594065   76644817     56      13  11226      -1.1677      0.87853
49855       15   76630526   77232796    658      26  11226      0.53775      0.29537
5955        15   77188962   77252601     72      18  11226      0.77839      0.21817
9051        15   77252021   77339673    103      23  11226     -0.20709      0.58203
10099       15   77326359   77398570     43      14  11226     -0.14898      0.55922
79834       15   77390498   77747446    321      20  11226      -1.2398      0.89247
10363       15   77678018   77787945    115      13  11226     -0.66986      0.74853
84894       15   77895369   78023490    213      33  11226     -0.43178      0.66705
440292      15   78223745   78280144     99      22  11226    -0.064901      0.52587
23102       15   78277327   78404994    240      34  11226      0.81427      0.20775
646892      15   78349927   78406393     91      25  11226       1.1056      0.13445
10518       15   78386948   78458877    120      22  11226      0.96069      0.16835
3419        15   78406698   78472884     99      20  11226       1.3464     0.089091
23205       15   78453187   78562049    176      39  11226     0.082216      0.46724
55466       15   78521487   78584538    107      20  11226     -0.34855      0.63629
80349       15   78565575   78626977     99      22  11226      0.36511      0.35751
1381        15   78597666   78650572     70      22  11226      0.44838      0.32694
3658        15   78695518   78803798    112      20  11226       1.9086     0.028156
123688      15   78764906   78839715     89      11  11226       1.0769      0.14076
5685        15   78797747   78851562     64       7  11226     -0.25225      0.59958
1138        15   78822862   78897611     84      12  11226     -0.27058      0.60664
1136        15   78875394   78948637     70      15  11226     -0.57217       0.7164
1143        15   78906636   78968587     83      18  11226     -0.40412      0.65694
11173       15   79041545   79138805    160      18  11226      0.19612      0.42226
10933       15   79097903   79200081    166      19  11226      0.28657      0.38722
1512        15   79204092   79272436    137      24  11226     -0.14732      0.55856
5923        15   79242289   79418215    304      59  11226      -0.6756      0.75035
390616      15   79540146   79600581     84      15  11226      -1.1237      0.86944
23423       15   79568404   79685802    237      28  11226      0.75056      0.22646
23251       15   79689858   79774642    131      26  11226      0.78064      0.21751
10588       15   80125889   80224627    199      22  11226      0.21977      0.41303
100528021   15   80125889   80250448    240      27  11226      0.34185      0.36623
400410      15   80181182   80251096    150      19  11226      0.68455      0.24681
597         15   80243232   80298643     53      12  11226      0.55639      0.28897
54469       15   80316910   80440735    159      27  11226      0.02568      0.48976
2184        15   80410233   80488924    124      25  11226     -0.83812      0.79902
9915        15   80661692   80900278    401      63  11226    -0.051849      0.52068
58489       15   80952635   81057962    186      31  11226       1.8554     0.031769
57214       15   81036712   81254112    279      73  11226      0.71375      0.23769
23184       15   81229667   81317235    160      12  11226      -0.0334      0.51332
59274       15   81258295   81306345    112      10  11226    -0.042918      0.51712
161502      15   81356749   81451516    107      13  11226     -0.99271      0.83957
3603        15   81439941   81615104    279      29  11226      -1.0298      0.84844
80765       15   81595007   81651524    114      16  11226       1.3391     0.090266
342125      15   81614760   81701418    132      20  11226       1.5548         0.06
84206       15   82324119   82373484     73      23  11226      0.29538      0.38385
79631       15   82412561   82590104    297      31  11226    0.0043705      0.49826
283726      15   82520152   82587271    104      17  11226      0.29526       0.3839
64506       15   83201948   83351762    190      25  11226     -0.34355      0.63441
8120        15   83318033   83413660    139      25  11226    -0.057334      0.52286
123722      15   83416827   83509850    125      21  11226     0.026418      0.48946
123720      15   83441959   83513613    102      19  11226      0.18255      0.42758
9455        15   83507729   83689905    231      27  11226       1.8629     0.031238
83640       15   83619955   83669809     52       8  11226       1.5081     0.065761
123207      15   83647715   83716050     89      18  11226       2.1782     0.014696
53339       15   83675175   83771106    128      20  11226       2.3879    0.0084726
53346       15   83741301   83816111     61      13  11226        2.275     0.011454
50810       15   83796804   83911770    127      12  11226       2.5354    0.0056155
646         15   83914655   83988468     68      10  11226       2.2815     0.011259
6457        15   84081091   84297495    307      50  11226      0.61572      0.26904
57188       15   84287838   84718594    585      43  11226       -1.758      0.96063
100505679   15   84806138   84864921     36      13  11226     -0.30089      0.61825
643707      15   84869525   84924120     23       9  11226     -0.30351      0.61925
54993       15   85109249   85176947     67      14  11226     -0.72594      0.76606
84942       15   85175607   85232521     62      12  11226      -0.3485      0.63627
4828        15   85188360   85236802     52      11  11226     -0.44302      0.67112
23478       15   85202768   85294691    100      16  11226     -0.22024      0.58716
9640        15   85256818   85359663    117      20  11226     -0.44549      0.67202
57538       15   85324911   85426713    126      28  11226     -0.53988      0.70536
9154        15   85392794   85499027    230      51  11226      -0.9591      0.83124
5151        15   85488744   85692376    377      33  11226    -0.043116       0.5172
101929479   15   85738530   85813026      9       5  11226     -0.54263      0.70631
100133220   15   85748641   85800430      5       3  11226     -0.18637      0.57392
11214       15   85888818   86302589    789      39  11226        1.555     0.059968
64410       15   86292557   86373189    205      40  11226      0.10492      0.45822
123624      15   86588137   87582283   2134     153  11226        1.672     0.047258
4916        15   88409948   88835026    522      73  11226      0.85528       0.1962
64963       15   88975684   89031861     29      11  11226      -1.1328      0.87135
26589       15   88992709   89045633     32      14  11226      -1.0249      0.84729
55070       15   89026449   89124934    106      19  11226       0.5977      0.27502
64782       15   89129527   89185512     90      16  11226      0.20136      0.42021
3669        15   89143904   89208881    122      23  11226     -0.14236       0.5566
176         15   89311674   89428585    201      53  11226      -2.1009      0.98217
145864      15   89410519   89473857    116      24  11226      0.45097      0.32601
4240        15   89431914   89491685    110      20  11226      0.88609      0.18779
11057       15   89596381   89755591    224      41  11226      -1.2885      0.90121
6017        15   89743098   89799922     53      11  11226      0.14555      0.44214
55215       15   89750634   89870362    113      13  11226     -0.78538      0.78389
5428        15   89849536   89913026     67      16  11226     -0.73559      0.76901
51458       15   90004638   90074799     82      21  11226     0.067583      0.47306
90381       15   90083818   90181254    130      13  11226     -0.30797      0.62095
374654      15   90161201   90233725     83      21  11226     -0.62671      0.73458
5346        15   90197598   90257648    114      17  11226      0.20501      0.41878
56964       15   90199028   90296869    176      18  11226      0.47473      0.31749
8800        15   90214762   90269015    123      13  11226      0.44918      0.32665
55897       15   90283098   90329540    117      10  11226     0.092001      0.46335
145873      15   90284589   90331985    121      10  11226   -0.0022442       0.5009
290         15   90318126   90393119    135      27  11226      0.69978      0.24203
10239       15   90363831   90472617    104      20  11226      0.79394      0.21362
100526783   15   90363831   90491222    124      26  11226      0.75118      0.22627
348110      15   90433832   90491222     62      20  11226      0.74466      0.22824
374655      15   90509197   90635432    178      35  11226     -0.53584      0.70396
3418        15   90616283   90680730    104      18  11226      0.52512      0.29975
10509       15   90692985   90782897    135      24  11226      0.95055      0.17092
390637      15   90742487   90795312     81      17  11226      0.32508      0.37256
10519       15   90763477   90843991    100      15  11226      0.66046      0.25448
51335       15   90773895   90825443     62       8  11226      0.62005      0.26761
342132      15   90860477   90915884    108      11  11226       1.3991     0.080897
8826        15   90896473   91055475    208      20  11226       1.0632      0.14384
64784       15   91038118   91198577    232      27  11226       0.6402      0.26102
641         15   91225579   91368686    216      27  11226     -0.66492      0.74695
5045        15   91376885   91436687     86      26  11226     -0.61581      0.73099
2242        15   91392665   91449006     74      20  11226     -0.73296      0.76821
4122        15   91412420   91475815     90      22  11226       0.7967      0.21281
55898       15   91438410   91507323    111      18  11226      0.89056      0.18658
91433       15   91463106   91516355     87      13  11226      0.79382      0.21365
374659      15   91464148   91510792     73      12  11226      0.81733      0.20687
9055        15   91499268   91572881    106      17  11226      0.87625      0.19045
26276       15   91531774   91600833    132      30  11226      0.46567      0.32073
9899        15   91607996   91854539    455      55  11226      0.92704      0.17695
28232       15   92361938   92725665    586      71  11226       2.3402     0.009638
8128        15   92902140   93021958    176      47  11226     -0.17273      0.56857
145858      15   92979907   93054347    109      31  11226     0.093567      0.46273
400451      15   93150678   93234031    143      30  11226      0.94432       0.1725
1106        15   93407286   93581237    229      39  11226       1.5717      0.05801
56963       15   93576636   93667443    228      56  11226       1.0174      0.15447
55784       15   94739772   95037181    510      97  11226       1.7551      0.03962
7026        15   96834157   96893492     52      19  11226      0.28769      0.38679
145946      15   97291676   97338845     94      24  11226       2.3037      0.01062
91947       15   98468933   98527068    158      30  11226       1.4916     0.067907
283777      15   98970391   99092611    196      28  11226     -0.69966      0.75793
3480        15   99157272   99517759    568      95  11226      0.83732      0.20121
145814      15   99501459   99586024    139      26  11226       1.6144     0.053218
23336       15   99610286   99685800    177      35  11226       1.7216     0.042568
64927       15   99666528   99826431    265      27  11226       1.0449      0.14804
123355      15   99756567   99940934    331      31  11226      0.12707      0.44944
4205        15  100071133  100266688    198      30  11226      0.47563      0.31717
145748      15  100257610  100308766    127      25  11226      0.83034      0.20317
170691      15  100501643  100917183   1058     110  11226     0.081154      0.46766
204219      15  100930600  101119925    446      38  11226      -1.4119      0.92102
55180       15  101099428  101177445    175      26  11226     0.010379      0.49586
140460      15  101107755  101201906    181      33  11226     0.067322      0.47316
220         15  101384897  101466831     92      26  11226     -0.54333      0.70655
79705       15  101424460  101620317    370      46  11226      -2.1482      0.98415
101927751   15  101447587  101494437     86      15  11226      -1.1249      0.86968
22856       15  101705928  101827137    252      26  11226       2.4647    0.0068564
55829       15  101801214  101852700     86      18  11226       1.8675     0.030913
6627        15  101811715  101870481     95      20  11226      0.54194      0.29393
5046        15  101834133  102065187    534     101  11226     0.047284      0.48114
80213       15  102163429  102227594     75      13  11226       1.0932      0.13715
123283      15  102183955  102299807    129      20  11226       1.1903      0.11697
101927628   15  102265199  102312544     28      12  11226       1.6067     0.054057
100128108   15  102267297  102322544     43      14  11226       1.5361     0.062252
390648      15  102310923  102356861     65      13  11226       1.3983     0.081008
390649      15  102323390  102369328     75      15  11226       1.1396      0.12722
26682       15  102452345  102498262      1       1  11226     -0.64983       0.7421
79622       16      68829     117669     63       9  11226       1.7771     0.037779
51728       16      86979     138632     65      13  11226       2.0136     0.022023
4350        16      92018     145850     57      14  11226       1.9212     0.027355
64285       16      98058     161354     66      19  11226       1.2584      0.10411
8131        16     125800     223697    112      25  11226    0.0034181      0.49864
3050        16     157921     214504     72      20  11226      -0.5449      0.70709
3042        16     180973     226767     47      16  11226     -0.51553      0.69691
3040        16     187846     233709     45      14  11226     -0.46647      0.67956
3039        16     191679     237520     45      13  11226     -0.27242      0.60735
3049        16     195333     241178     46      13  11226     -0.33397       0.6308
55692       16     228970     314449     88      18  11226     -0.21786      0.58623
83986       16     249758     328960     88      20  11226     -0.36443      0.64223
398         16     295606     343003     81      20  11226     -0.91765       0.8206
64714       16     298118     347215     86      21  11226     -0.98704      0.83819
8786        16     308300     360941     88      21  11226     -0.92395      0.82224
8312        16     327440     440244    263      28  11226       -1.531      0.93712
10573       16     407384     455584    134      25  11226       -1.819      0.96554
58986       16     410776     466950    129      24  11226      -1.3395       0.9098
4833        16     411752     460754    123      23  11226      -1.3884      0.91749
26063       16     416858     472487    111      23  11226     -0.76458      0.77774
9727        16     440649     582485    212      32  11226       1.5305     0.062951
6650        16     542816     614636    118      25  11226       2.3759    0.0087525
146325      16     574836     625529     66      26  11226       1.2696      0.10211
283948      16     582032     629495     65      25  11226       1.2215      0.11095
9091        16     584968     644136     82      25  11226       1.0811      0.13984
57799       16     604357     689273    118      17  11226      0.49364      0.31078
117166      16     646012     694116     63      10  11226      0.35792       0.3602
84331       16     656849     708474     59      12  11226      0.71683      0.23674
197335      16     664363     727833     77      19  11226       1.6227     0.052327
84326       16     674429     721371     47      14  11226       1.7251     0.042253
89941       16     683083     734174     46      12  11226       2.1406     0.016151
9028        16     690666     738268     43      12  11226       2.0772     0.018893
10273       16     695115     742768     44      11  11226       2.0373      0.02081
339123      16     721667     769440     35      10  11226       1.1766      0.11967
84219       16     724622     775608     32       9  11226      0.63577      0.26246
79006       16     730173     779655     34      10  11226      0.61841      0.26815
146330      16     732500     790825     50      14  11226      0.17491      0.43057
65990       16     735581     782655     36      10  11226      0.41382       0.3395
84264       16     741958     789715     40      13  11226     0.083697      0.46665
124093      16     762582     811880     67      27  11226     -0.45871      0.67678
64428       16     769753     825997     86      29  11226     -0.33288      0.63039
10232       16     775765     828865     91      29  11226     -0.42359      0.66407
63922       16     803622     858074    127      21  11226     -0.17638         0.57
388199      16     820443     873861    141      30  11226     -0.78056      0.78247
113000      16     824974     873383    126      27  11226     -0.93351      0.82472
51764       16     838041     885733    145      35  11226      -1.6319      0.94865
64788       16     893634    1066318    487      47  11226      -1.7265      0.95787
30812       16     996808    1046979    140      25  11226     -0.84093      0.79981
6755        16    1087756    1141454    144      31  11226      -1.0541      0.85409
390664      16    1128226    1181244    140      21  11226      -1.0372      0.85018
8912        16    1168241    1281772    207      63  11226      -0.5472      0.70788
7177        16    1255678    1302555     75      17  11226     -0.87758      0.80991
25823       16    1261651    1310254     69      16  11226     -0.99705      0.84063
64499       16    1268336    1315185     61      16  11226     -0.88711      0.81249
23430       16    1271273    1318494     61      17  11226     -0.24989      0.59866
7329        16    1322420    1387019     97      27  11226     -0.04121      0.51644
8938        16    1348606    1409442     91      25  11226     -0.38848      0.65117
84572       16    1366900    1423352     78      24  11226     -0.52521      0.70028
115939      16    1389241    1436873     55      19  11226      -0.4292      0.66611
64718       16    1403206    1499750    120      30  11226     -0.46772      0.68001
283951      16    1459745    1505801     89      17  11226     -0.22321      0.58831
645811      16    1474389    1529490    162      20  11226     -0.11551      0.54598
1186        16    1484934    1560085    254      35  11226      -0.7837      0.78339
9894        16    1508352    1570460    195      39  11226      -1.3056      0.90415
390667      16    1525940    1573468    138      31  11226      -1.7706      0.96169
79652       16    1543742    1615581    154      21  11226       -1.224      0.88952
9742        16    1550428    1697109    254      19  11226      -1.1249      0.86968
57585       16    1627495    1737909    142      16  11226      -0.6011      0.72611
90861       16    1693201    1762073     75       8  11226     0.091212      0.46366
23162       16    1721184    1830318    117      14  11226     -0.46543      0.67919
197342      16    1788223    1836628     54      13  11226      -1.6545      0.95098
10101       16    1797931    1849192     87      13  11226     -0.77734      0.78152
4832        16    1810321    1856743     95      12  11226      -0.4586      0.67674
65993       16    1811891    1858152     97      12  11226     -0.40849      0.65854
90864       16    1816713    1867582    124      14  11226     -0.20546      0.58139
3483        16    1830414    1879909    157      14  11226     0.055562      0.47785
81889       16    1842225    1900208    223      12  11226      0.28088       0.3894
3029        16    1849104    1912195    218      10  11226      0.33022      0.37062
254528      16    1873984    1957179    227       9  11226      0.62509      0.26596
64711       16    1951464    2003231     93      20  11226       1.3441     0.089464
4716        16    1974517    2021976    110      29  11226      0.74248       0.2289
51734       16    1978234    2028294    124      30  11226      0.33294      0.36959
146310      16    1981843    2028976    115      26  11226    -0.010245      0.50409
6123        16    1984580    2039679    146      26  11226     -0.34264      0.63406
10607       16    1987064    2038751    142      25  11226     -0.33506      0.63121
2671        16    1999150    2047750    139      21  11226     -0.73225      0.76799
6187        16    2002059    2049827    142      21  11226     -0.70764      0.76042
9143        16    2004946    2054276    152      22  11226      -0.9146       0.8198
124056      16    2018918    2066704    124      16  11226      -1.1327      0.87132
283869      16    2034521    2080756     97      15  11226     -0.79671      0.78719
90850       16    2037653    2094822    105      20  11226     -0.98385      0.83741
9351        16    2041869    2099027     99      21  11226     -0.92608       0.8228
7249        16    2062472    2148713    123      34  11226    -0.075822      0.53022
4913        16    2079816    2132931     77      27  11226      0.65788      0.25531
5310        16    2128709    2220899     70      14  11226     -0.83361      0.79775
25837       16    2163145    2214141     33       9  11226      -2.1122      0.98267
84231       16    2170763    2238130     38      12  11226      -2.6078      0.99544
57524       16    2217184    2281479     57      12  11226     -0.69791      0.75738
64223       16    2220178    2269418     44      11  11226     -0.95638      0.83056
1877        16    2238490    2295743     54      12  11226     -0.15621      0.56206
283870      16    2249254    2298541     52      13  11226     -0.14532      0.55777
1775        16    2251253    2298712     48      13  11226    -0.034711      0.51384
283871      16    2251603    2299822     50      13  11226     -0.10758      0.54284
1632        16    2279873    2337296     50      12  11226     -0.40749      0.65817
10921       16    2293100    2353413     47      10  11226     -0.28355      0.61162
21          16    2315879    2425747     67      22  11226      0.10092      0.45981
899         16    2444395    2518859     45      10  11226      0.78092      0.21743
80178       16    2475115    2524964     33      11  11226      0.20459      0.41895
4917        16    2486500    2534146     33      17  11226     -0.06747       0.5269
57465       16    2490146    2565734     46      26  11226     0.011997      0.49521
527         16    2528727    2580224     29      16  11226       0.4344        0.332
51005       16    2535363    2590955     28      17  11226      0.44448      0.32835
5170        16    2552965    2663191     32      19  11226       0.9838      0.16261
752014      16    2570036    2616409     13       9  11226        1.106      0.13436
54442       16    2697495    2769031     84      15  11226     -0.14903      0.55924
83886       16    2752423    2805552     30      15  11226       1.7556     0.039582
23524       16    2767330    2831413     38      13  11226        1.121      0.13114
6923        16    2811415    2862297     30      10  11226     -0.86709      0.80705
360226      16    2813486    2865133     28      10  11226       -1.254      0.89508
260429      16    2823954    2872943     28      11  11226     -0.64143      0.73938
10942       16    2832164    2881723     33      11  11226     -0.52663      0.70077
124220      16    2845173    2892285     31      10  11226     -0.34731      0.63582
64063       16    2892728    2943625     73      17  11226       -1.335      0.90906
114984      16    2897924    2959383    112      16  11226     -0.88576      0.81213
84256       16    2926943    3011209    196      33  11226      -0.9852      0.83774
79412       16    2979217    3028384    100      19  11226     -0.40478      0.65718
124222      16    2984342    3033485    101      20  11226     -0.50359      0.69272
9088        16    3008101    3065540     82      16  11226      0.60562      0.27238
9080        16    3027457    3074506     59      16  11226      0.91827      0.17924
51330       16    3035313    3082384     54      18  11226      0.68505      0.24666
79228       16    3039032    3087756     58      17  11226      0.44584      0.32786
9074        16    3054713    3103188     55      11  11226      0.16496      0.43449
64386       16    3061682    3120727     83      16  11226    0.0016496      0.49934
54985       16    3062626    3109287     60      12  11226      0.21682      0.41417
146439      16    3067683    3121950     75      14  11226      0.10777      0.45709
9235        16    3080313    3129668     84      18  11226    -0.069124      0.52755
7755        16    3127563    3180528     49      12  11226      -1.1385      0.87254
84891       16    3128895    3184293     51      13  11226      -1.2916      0.90175
7760        16    3150057    3202805     46       7  11226      -1.6599      0.95154
197350      16    3159016    3209961     51       6  11226      -1.8915      0.97072
4992        16    3219247    3265185     73      15  11226      -0.1473      0.55855
7752        16    3262325    3321221     54      15  11226      0.36712      0.35677
4210        16    3282028    3341648     54      14  11226      0.69838      0.24247
10127       16    3298380    3361401     47      12  11226      0.19945      0.42095
7627        16    3320406    3382935     50      14  11226      0.47695       0.3167
91151       16    3338808    3390439     45      14  11226       0.2288      0.40951
4993        16    3370889    3416924     57      14  11226       1.0881      0.13828
100463285   16    3411053    3457283     55       9  11226       1.0048      0.15748
7727        16    3416190    3469364     62      10  11226      0.90505      0.18272
54925       16    3421661    3486065     78      12  11226       1.0593      0.14474
79903       16    3458611    3546963    170      22  11226       1.0387      0.14948
146434      16    3476110    3528490    121      14  11226       1.2244       0.1104
23059       16    3515945    3599048    153      25  11226    -0.096278      0.53835
646174      16    3533484    3580758     75      13  11226       -1.436       0.9245
197358      16    3579033    3662392    145       8  11226     -0.61064      0.72928
84464       16    3621182    3696585    122       8  11226    -0.065354      0.52605
1773        16    3626772    3722689    149      11  11226      0.33364      0.36933
10131       16    3698038    3802598    121      31  11226       0.8815      0.18902
1387        16    3765055    3965121    111      41  11226     -0.23149      0.59153
115         16    4002650    4201186    356      65  11226       0.4187      0.33772
6345        16    4229375    4327081    161      34  11226      -1.7797      0.96244
7023        16    4297187    4358001     57      10  11226     -0.53556      0.70387
84662       16    4331240    4399598     88      27  11226     -0.87295      0.80865
51025       16    4380252    4436373     86      16  11226   -0.0052006      0.50207
100529144   16    4380252    4501962    157      27  11226      0.24691      0.40249
114990      16    4386849    4443529     81      14  11226    -0.048182      0.51921
79585       16    4394543    4501962    132      23  11226      0.36332      0.35818
9093        16    4440806    4516776     75      18  11226      0.51367      0.30374
3163        16    4489719    4570348    105       9  11226      -1.2196       0.8887
57407       16    4501690    4559896     85       7  11226      -1.7463      0.95962
29965       16    4550676    4623816     82      11  11226     -0.14865      0.55909
342346      16    4571330    4660435    107      15  11226     -0.30196      0.61866
23295       16    4639825    4750975    209      23  11226       1.9764     0.024052
124402      16    4648884    4699927     96      19  11226       1.2084      0.11346
84309       16    4708526    4755860     90       6  11226       1.9673     0.024573
124401      16    4736500    4819378    137      15  11226       1.4829     0.069047
146562      16    4749289    4809397    101      12  11226       1.4134     0.078766
26048       16    4790815    4852219     92      23  11226      0.79726      0.21265
440335      16    4803398    4856492     81      22  11226      0.67864      0.24868
124404      16    4817615    4873522     81      18  11226     -0.32564      0.62765
79641       16    4836963    4887951     73      14  11226     -0.47142      0.68133
84656       16    4843204    4932383    154      21  11226      0.31541      0.37622
29855       16    4861666    4942363    149      21  11226      0.52726      0.29901
5493        16    4922508    5022136    191      48  11226       1.0026      0.15804
9717        16    4973318    5079156    205      40  11226      0.65646      0.25576
51172       16    5064845    5118942     75      21  11226      0.23839      0.40579
146556      16    5082925    5151146    121      36  11226     -0.70226      0.75874
56052       16    5086810    5147380    113      33  11226      -1.1021      0.86479
196483      16    5124301    5182789    148      33  11226       2.4611    0.0069259
54715       16    5254469    7773342   5591     524  11226      0.68249      0.24747
283953      16    8609502    8657226     51      13  11226      0.90927       0.1816
79091       16    8680497    8750079     92      18  11226     -0.75308       0.7743
18          16    8733444    8888432    384      74  11226       1.5606     0.059306
5373        16    8856670    8953194    222      35  11226       1.4258     0.076964
25880       16    8879037    8926505    101      19  11226       1.1383      0.12749
23589       16    8936799    8997869    117      34  11226       1.4185     0.078021
7874        16    8975951    9092341    181      24  11226      0.17096      0.43213
29035       16    9150537    9223555    121      22  11226      0.65886      0.25499
2903        16    9837265   10311611   1037      49  11226      0.20229      0.41984
80063       16   10444912   10587495    186      24  11226     -0.52902      0.70161
2013        16   10612279   10709539    231      60  11226       1.6182     0.052806
146279      16   10711358   10823802    290      45  11226       1.9758     0.024088
4682        16   10802643   10873208    124      22  11226       1.3153     0.094198
780776      16   10845221   10947651    141      39  11226      0.26554       0.3953
4261        16   10936055   11028840    137      34  11226      -1.5908      0.94417
23274       16   11003345   11286046    431      33  11226      0.67365      0.25027
28955       16   11012748   11071257     92      18  11226     -0.82092      0.79416
8651        16   11338274   11385039     90      16  11226      -1.7252      0.95775
7142        16   11351714   11398160     93      14  11226      -1.7705      0.96168
58531       16   11357141   11402452     94      13  11226      -1.6653      0.95207
5620        16   11359493   11405337     99      13  11226      -1.7383      0.95892
5619        16   11364693   11410192    101      13  11226      -1.7677      0.96144
116028      16   11404311   11455617     96      14  11226      -1.4321      0.92394
400499      16   11526047   11620611    237      32  11226       1.4366     0.075421
9516        16   11631578   11716322    195      38  11226     -0.25111      0.59914
8303        16   11727289   11783015     75      16  11226     -0.36568       0.6427
51061       16   11762939   11871707    158      28  11226     -0.42824      0.66576
29066       16   11834442   11926114    136      29  11226      -1.6679      0.95233
26156       16   11918053   11980442     67      12  11226      -0.4956      0.68991
2935        16   11951985   12045519     95      20  11226      -1.2772      0.89923
608         16   12023964   12071925     73      14  11226      -1.4625       0.9282
92017       16   12035602   12678146   1150     135  11226      -2.0664      0.98061
101929304   16   12629049   12678144    112      19  11226     -0.36145      0.64112
55313       16   12743656   12932744    410      52  11226       1.5681     0.058431
729993      16   12960477   13344273    846      96  11226     0.019731      0.49213
2072        16   13979014   14056205    119      18  11226       2.0806     0.018735
